Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,,46,501103,51,1:45:47 PM,2:12:00 PM,-0.2,24,2
,,14,12,501104,51,2:12:15 PM,2:39:00 PM,0.3,26,1
,,,45,501105,51,2:45:18 PM,3:14:18 PM,0.3,25,4.3
,,15,12,501106,51,3:15:03 PM,3:44:18 PM,3.1,27,5.3
,,16,3,501107,51,,4:33:10 PM,,28,2.2
,,,34,501108,52,4:34:25 PM,5:11:25 PM,0.4,35,2.4
,,17,16,501109,51,5:17:10 PM,5:44:10 PM,1.2,26,2.2
,,,45,501110,51,5:45:40 PM,6:10:56 PM,0.7,27,-1.1
,,18,25,501111,51,6:26:01 PM,6:51:46 PM,1,25,1.8
,,,53,501112,52,,7:29:46 PM,,35,1.8
,,19,34,501113,51,7:35:16 PM,7:58:16 PM,1.3,24,0.3
,3216,6,0,401001,40,6:02:19 AM,6:25:35 AM,2.3,26,-0.4
,,,36,401002,40,6:37:19 AM,7:00:19 AM,1.3,23,1.3
,,7,2,401003,40,7:02:34 AM,7:31:49 AM,0.6,29,0.8
,,,41,401004,40,7:42:04 AM,8:03:50 AM,1.1,23,-0.2
,,8,7,401005,40,8:07:19 AM,8:37:19 AM,0.3,29,1.3
,,,46,401006,40,8:47:04 AM,9:09:34 AM,1.1,23,0.6
,,9,12,401007,40,9:12:34 AM,9:41:04 AM,0.6,29,0.1
,,,51,401008,40,9:52:04 AM,10:16:19 AM,1.1,24,1.3
,,10,18,401009,40,10:18:19 AM,10:46:04 AM,0.3,28,0.1
,,,56,401010,40,10:56:49 AM,11:23:04 AM,0.8,25,2.1
,,11,24,401011,40,11:24:34 AM,11:52:34 AM,0.6,28,0.6
,,12,5,401012,40,12:05:34 PM,12:30:49 PM,0.6,25,0.8
,,,32,401013,40,12:32:49 PM,1:00:20 PM,0.8,29,-0.7
,,13,11,401014,40,1:11:34 PM,1:37:34 PM,0.6,25,1.6
,,,39,401015,40,1:39:34 PM,2:06:05 PM,0.6,28,-0.9
,,14,17,401016,40,2:18:19 PM,2:52:34 PM,1.3,25,10.6
,,,48,401017,40,2:53:19 PM,3:25:19 PM,5.3,29,8.3
,,15,27,401018,40,3:29:34 PM,3:55:04 PM,2.6,27,1.1
,,16,0,401019,40,4:00:34 PM,4:28:50 PM,0.6,29,-0.2
,,,45,401020,40,4:46:36 PM,5:11:21 PM,1.6,27,-0.6
,,17,15,401021,40,5:15:36 PM,5:46:50 PM,0.6,29,2.8
,,,54,401022,40,5:55:06 PM,6:21:06 PM,1.1,26,1.1
,,18,20,401023,40,6:21:36 PM,6:49:20 PM,1.6,27,2.3
,,,55,401024,40,6:56:21 PM,7:19:36 PM,1.4,23,1.6
,,19,18,401025,40,7:20:05 PM,7:42:51 PM,2.1,26,-1.1
,3217,6,12,203001,20cw,6:12:30 AM,6:54:13 AM,0.5,41,1.2
,,7,6,203002,20cw,7:06:45 AM,8:00:45 AM,0.8,49,5.8
,,8,9,203003,20cw,8:09:28 AM,9:02:15 AM,0.5,51,2.3
,,9,12,203004,20cw,9:12:28 AM,10:07:43 AM,0.5,51,4.7
,,10,16,203005,20cw,10:18:43 AM,11:11:58 AM,2.7,52,4
,,11,20,203006,20cw,11:22:43 AM,12:21:28 PM,2.7,53,8.5
,,12,25,203007,20cw,12:27:13 PM,1:22:13 PM,2.2,56,1.2
,,13,33,203008,20cw,1:33:58 PM,2:33:13 PM,1,57,3.2
,,14,47,203009,20cw,2:47:58 PM,3:54:28 PM,1,59,8.5
,,15,59,203010,20cw,3:59:43 PM,5:05:30 PM,0.7,57,9.5
,,17,6,203011,20cw,5:13:45 PM,6:15:30 PM,7.8,56,13.5
,,18,15,203012,20cw,6:18:00 PM,7:18:30 PM,3,51,12.5
,,19,16,203013,20cw,7:19:15 PM,8:10:00 PM,3.3,46,8
,3219,7,23,303001,32,7:23:10 AM,7:53:10 AM,0.2,26,4.2
,,,59,303002,32,8:00:25 AM,8:30:40 AM,1.4,29,2.7
,,8,28,303003,31,8:30:55 AM,8:59:10 AM,2.9,29,2.2
,,9,8,303004,31,9:09:10 AM,9:37:10 AM,1.2,29,0.2
,,,37,303005,32,9:37:55 AM,10:05:55 AM,0.9,26,2.9
,,10,15,303006,32,10:15:40 AM,10:43:55 AM,0.7,27,1.9
,,,42,303007,32,10:44:25 AM,11:10:55 AM,2.4,25,3.9
,,11,20,303008,31,11:21:10 AM,11:56:10 AM,1.2,35,1.2
,,,55,303009,32,11:56:40 AM,12:21:25 PM,1.7,25,1.4
,,12,30,303010,31,12:31:25 PM,1:06:55 PM,1.4,36,0.9
,,13,6,303011,32,1:07:10 PM,1:32:55 PM,1.2,26,0.9
,,,45,303012,32,,,,36,
,,14,21,303013,31,2:21:57 PM,2:50:27 PM,1,27,2.5
,,15,6,303014,32,3:06:42 PM,3:44:13 PM,0.7,39,-0.8
,,,45,303015,31,3:45:12 PM,4:12:28 PM,0.2,29,-1.5
,,16,24,303016,31,4:24:57 PM,4:59:14 PM,1,39,-3.8
,,17,3,303017,32,5:03:13 PM,5:28:44 PM,0.2,27,-1.3
,,,40,303018,31,5:40:43 PM,6:13:29 PM,0.7,37,-3.5
,,18,17,303019,31,6:17:13 PM,6:42:29 PM,0.2,26,-0.5
,,19,3,303020,31,7:03:58 PM,,1,30,
,3220,6,43,102001,10,6:43:58 AM,7:02:59 AM,1,20,0
,,7,16,102002,10,7:16:28 AM,7:33:29 AM,0.5,18,-0.5
,,,36,102003,10,7:36:42 AM,7:57:28 AM,0.7,21,0.5
,,8,4,102004,10,8:04:43 AM,8:24:13 AM,0.7,17,3.2
,,,21,102005,10,8:24:27 AM,8:45:43 AM,3.5,21,3.7
,,,49,102006,10,8:50:13 AM,,1.2,17,
,,9,6,102007,10,9:10:58 AM,9:32:42 AM,5,23,3.7
,,,36,102008,10,9:36:27 AM,9:55:42 AM,0.5,18,1.7
,,,54,102009,10,9:56:12 AM,10:20:27 AM,2.2,23,3.5
,,10,24,102010,10,10:24:27 AM,10:47:27 AM,0.5,20,3.5
,,,44,102011,10,10:47:42 AM,11:12:42 AM,3.7,24,4.7
,,11,21,102012,10,11:21:42 AM,11:40:58 AM,0.7,20,0
,,,41,102013,10,11:41:27 AM,12:04:13 PM,0.5,24,-0.8
,,12,12,102014,10,12:12:27 PM,12:34:42 PM,0.5,21,1.7
,,,35,102015,10,12:35:27 PM,12:58:13 PM,0.5,24,-0.8
,,13,6,102016,10,1:06:42 PM,1:28:27 PM,0.7,20,2.5
,,,28,102017,10,1:28:42 PM,1:49:43 PM,0.7,24,-2.3
,,14,5,102018,10,2:05:27 PM,2:26:27 PM,0.5,20,1.5
,,,27,102019,10,2:27:27 PM,2:53:27 PM,0.5,24,2.5
,,,59,102020,10,3:00:27 PM,3:26:27 PM,1.5,21,6.5
,,15,21,102021,10,3:26:42 PM,3:50:42 PM,5.7,23,6.7
,,,51,102022,10,3:51:42 PM,4:13:42 PM,0.7,21,1.7
,,16,16,102023,10,4:16:57 PM,4:41:28 PM,1,23,2.5
,,,46,102024,10,4:46:58 PM,5:06:58 PM,1,20,1
,,17,8,102025,10,5:08:58 PM,5:38:13 PM,1,26,4.2
,,,41,102026,10,5:41:28 PM,6:01:28 PM,0.5,20,0.5
,,18,3,102027,10,6:03:28 PM,6:29:43 PM,0.5,22,4.7
,,,32,102028,10,6:33:13 PM,6:54:58 PM,1.2,20,3
,,,59,102029,10,7:00:13 PM,7:22:58 PM,1.2,22,2
,,19,28,102030,10,7:29:58 PM,,2,15,
,3221,6,15,292001,20cc,6:15:25 AM,7:08:41 AM,0.4,54,-0.3
,,7,9,292002,20cc,7:09:25 AM,8:19:11 AM,0.4,71,-0.8
,,8,20,292003,20cc,8:20:25 AM,9:28:25 AM,0.4,68,0.4
,,9,28,292004,20cc,9:28:55 AM,10:31:10 AM,0.9,63,0.2
,,10,31,292005,20cc,10:31:25 AM,11:35:25 AM,0.4,64,0.4
,,11,35,292006,20cc,11:36:25 AM,12:49:55 PM,1.4,68,6.9
,,12,43,292007,20cc,12:50:10 PM,1:54:10 PM,7.2,71,0.2
,,13,54,292008,20cc,1:54:40 PM,3:01:56 PM,0.7,68,-0.1
,,15,2,292009,20cc,3:02:25 PM,4:12:26 PM,0.4,72,-1.6
,,16,14,292010,20cc,4:14:25 PM,5:20:57 PM,0.4,68,-1
,,17,22,292011,20cc,5:22:26 PM,6:27:12 PM,0.4,67,-1.8
,,18,29,292012,20cc,6:29:26 PM,,0.4,48,
,3222,5,50,101001,10,5:51:25 AM,6:09:10 AM,1.4,18,1.2
,,6,15,101002,10,6:15:40 AM,6:31:40 AM,0.7,15,1.7
,,,30,101003,10,6:31:55 AM,6:51:40 AM,1.9,19,2.7
,,7,2,101004,10,7:01:57 AM,7:20:10 AM,-0.1,18,0.2
,,,20,101005,10,7:20:25 AM,7:42:40 AM,0.4,21,1.7
,,,48,101006,10,7:48:10 AM,8:08:10 AM,0.2,18,2.2
,,8,6,101007,10,8:08:25 AM,8:30:55 AM,2.4,21,3.9
,,,34,101008,10,8:33:27 AM,,-0.6,17,
,,,51,101009,10,8:53:40 AM,9:15:40 AM,2.7,22,2.7
,,9,20,101010,10,9:20:25 AM,9:39:40 AM,0.4,18,1.7
,,,38,101011,10,9:39:55 AM,10:02:55 AM,1.9,22,2.9
,3223,6,48,403001,40,6:48:39 AM,7:14:55 AM,0.7,28,-1.1
,,7,26,403002,40,7:27:27 AM,7:50:42 AM,1.5,23,1.7
,,,52,403003,40,7:51:29 AM,8:20:27 AM,-0.5,28,0.5
,,8,30,403004,40,8:30:57 AM,8:52:46 AM,1,23,-0.2
,,10,7,101012,10,10:08:17 AM,,1.3,20,
,,,27,101013,10,10:29:02 AM,10:50:03 AM,2,23,0.1
,,11,3,101014,10,11:03:33 AM,11:23:18 AM,0.6,20,0.3
,,,23,101015,10,11:23:33 AM,11:47:03 AM,0.6,24,0.1
,,,54,101016,10,11:55:17 AM,,1.3,21,
,,12,18,101017,10,12:20:32 PM,12:44:47 PM,2.5,24,2.8
,,,49,101018,10,12:57:18 PM,,8.3,21,
,,13,12,101019,10,1:22:33 PM,1:45:48 PM,10.6,24,9.8
,,,49,101020,10,1:50:02 PM,2:09:03 PM,1,20,0.1
,,14,9,101021,10,2:09:33 PM,2:32:47 PM,0.6,24,-0.2
,,,40,101022,10,2:41:02 PM,3:02:32 PM,1,20,2.5
,,15,4,101023,10,3:05:02 PM,3:30:32 PM,1,23,3.5
,,,34,101024,10,3:34:48 PM,3:57:47 PM,0.8,21,2.8
,,,58,101025,10,3:58:18 PM,4:25:18 PM,0.3,23,4.3
,,16,28,101026,10,4:28:18 PM,4:47:04 PM,0.3,20,-0.9
,,,51,101027,10,4:51:33 PM,5:16:34 PM,0.6,26,-0.4
,,17,24,101028,10,5:25:03 PM,5:45:33 PM,1.1,20,1.6
,,,46,101029,10,5:46:33 PM,6:13:33 PM,0.6,24,3.6
,,18,17,101030,10,6:17:48 PM,,0.8,20,
,,,40,101031,10,6:40:33 PM,7:01:49 PM,0.6,22,-0.2
,,19,9,101032,10,7:09:33 PM,7:27:48 PM,0.6,18,0.8
,3224,5,55,202001,20cw,,6:37:37 AM,,41,1.6
,,6,46,202002,20cw,6:46:37 AM,7:34:06 AM,0.6,47,1.1
,,7,43,202003,20cw,7:43:36 AM,8:36:06 AM,0.6,52,1.1
,,8,51,202004,20cw,,9:43:12 AM,,51,1.2
,,9,55,202005,20cw,9:55:45 AM,10:55:15 AM,0.8,51,9.3
,,10,58,202006,20cw,10:59:15 AM,11:57:00 AM,1.3,53,6
,,12,3,202007,20cw,12:03:15 PM,1:06:15 PM,0.3,55,8.3
,,13,10,202008,20cw,1:11:00 PM,2:13:30 PM,1,57,6.5
,,14,19,202009,20cw,2:19:30 PM,3:18:15 PM,0.5,58,1.3
,,15,29,202010,20cw,3:32:15 PM,4:27:30 PM,3.3,58,0.5
,,16,39,202011,20cw,4:41:45 PM,5:37:30 PM,2.8,57,1.5
,,17,48,202012,20cw,5:50:15 PM,6:39:15 PM,2.3,51,0.3
,,18,57,202013,20cw,,7:41:26 PM,,46,-1.6
,3225,5,59,103001,10,5:59:31 AM,,0.5,15,
,,6,14,103002,10,6:14:46 AM,6:36:31 AM,0.8,19,3.5
,,,40,103003,10,6:40:31 AM,6:54:47 AM,0.5,15,-0.2
,,,55,103004,10,6:55:31 AM,7:16:16 AM,0.5,21,0.3
,,7,29,103005,10,,7:47:03 AM,,18,0.1
,,,51,103006,10,7:51:33 AM,8:17:18 AM,0.6,21,5.3
,,8,19,103007,10,8:20:18 AM,8:41:03 AM,1.3,17,5.1
,,,36,103008,10,8:41:48 AM,8:59:03 AM,5.8,21,2.1
,,9,4,103009,10,9:04:18 AM,,0.3,18,
,,,22,103010,10,9:24:33 AM,9:47:03 AM,2.6,23,2.1
,,,52,103011,10,9:53:03 AM,,1.1,19,
,,10,11,103012,10,10:14:18 AM,10:38:03 AM,3.3,23,4.1
,,,41,103013,10,10:42:18 AM,11:03:32 AM,1.3,21,1.5
,,11,2,103014,10,11:03:48 AM,11:26:03 AM,1.8,24,0.1
,,,39,103015,10,11:39:33 AM,11:59:48 AM,0.6,20,0.8
,,12,1,103016,10,12:02:03 PM,12:28:18 PM,1.1,24,3.3
,,,32,103017,10,12:32:33 PM,12:55:18 PM,0.6,21,2.3
,,,55,103018,10,12:55:33 PM,1:19:33 PM,0.6,24,0.6
,,13,26,103019,10,1:26:18 PM,1:47:33 PM,0.3,20,1.6
,,,48,103020,10,1:48:33 PM,2:15:03 PM,0.6,24,3.1
,,14,25,103021,10,2:25:18 PM,2:46:32 PM,0.3,20,1.5
,,,47,103022,10,2:47:03 PM,3:12:17 PM,0.1,24,1.3
,,15,18,103023,10,,3:38:47 PM,,21,-0.2
,,,41,103024,10,3:41:18 PM,4:07:48 PM,0.3,23,3.8
,,16,11,103025,10,4:14:17 PM,4:38:48 PM,3.3,20,7.8
,,,36,103026,10,4:39:33 PM,5:03:48 PM,3.6,23,4.8
,,17,6,103027,10,5:08:03 PM,,2.1,20,
,,,28,103028,10,5:30:48 PM,5:56:48 PM,2.8,26,2.8
,,18,1,103029,10,6:02:18 PM,6:21:33 PM,1.3,20,0.6
,,,23,103030,10,6:26:48 PM,6:48:18 PM,3.8,22,3.3
,,,52,103031,10,6:54:18 PM,7:11:33 PM,2.3,19,0.6
,,19,18,103032,10,7:20:33 PM,7:41:33 PM,2.6,22,1.6
,,,47,103033,10,7:48:33 PM,8:06:03 PM,1.6,15,4.1
,3292,6,23,402001,40,6:23:21 AM,6:49:51 AM,0.4,26,0.9
,,,59,402002,40,7:01:51 AM,7:21:37 AM,2.9,23,-0.4
,,7,27,402003,40,7:27:21 AM,7:57:51 AM,0.4,29,1.9
,,8,14,402004,40,8:15:09 AM,8:38:24 AM,1.2,23,1.4
,,,40,402005,40,8:40:24 AM,9:09:39 AM,0.4,29,0.7
,,9,19,402006,40,9:21:24 AM,9:45:09 AM,2.4,23,3.2
,,,45,402007,40,9:45:54 AM,10:15:39 AM,0.9,29,1.7
,,10,24,402008,40,10:25:39 AM,10:48:54 AM,1.7,24,0.9
,,,51,402009,40,10:51:54 AM,11:21:09 AM,0.9,28,2.2
,,11,29,402010,40,11:30:09 AM,11:54:54 AM,1.2,25,0.9
,,,57,402011,40,11:57:39 AM,12:24:25 PM,0.7,28,-0.6
,,12,38,402012,40,12:38:54 PM,1:05:54 PM,0.9,25,2.9
,,13,5,402013,40,1:06:39 PM,1:35:54 PM,1.7,29,1.9
,,,44,402014,40,1:45:24 PM,2:10:54 PM,1.4,25,1.9
,,14,11,402015,40,2:12:24 PM,2:43:39 PM,1.4,28,4.7
,,,49,402016,40,2:52:09 PM,3:17:39 PM,3.2,27,1.7
,,15,19,402017,40,3:19:24 PM,3:50:24 PM,0.4,29,2.4
,,,58,402018,40,3:59:09 PM,4:27:54 PM,1.2,27,2.9
,,16,28,402019,40,4:29:40 PM,5:00:25 PM,1.7,29,3.4
,,17,7,402020,40,5:08:40 PM,5:37:10 PM,1.7,28,2.2
,,,38,402021,40,5:38:55 PM,6:10:55 PM,0.9,29,3.9
,,18,17,402022,40,6:20:25 PM,6:44:55 PM,3.4,26,1.9
,,,43,402023,40,6:46:40 PM,7:13:25 PM,3.7,26,4.4
,,19,17,402024,40,7:18:40 PM,7:40:10 PM,1.7,23,0.2
,3293,15,10,403101,40,3:13:39 PM,3:43:24 PM,3.7,27,6.4
,,,40,403102,40,3:44:24 PM,4:12:09 PM,4.4,28,4.2
,,16,21,403103,40,4:22:54 PM,4:48:10 PM,1.9,27,0.2
,,,51,403104,40,4:52:40 PM,5:19:56 PM,1.7,29,-0.1
,,17,30,403105,40,5:32:31 PM,5:58:16 PM,2.5,28,0.3
,3294,6,30,302001,32,6:30:36 AM,6:58:21 AM,0.6,25,3.4
,,7,6,302002,32,7:08:21 AM,7:35:21 AM,2.4,28,1.4
,,,34,302003,31,7:36:21 AM,8:07:21 AM,2.4,29,4.4
,,8,15,302004,32,8:16:06 AM,8:47:51 AM,1.1,29,3.9
,,,44,302005,32,8:48:21 AM,9:13:21 AM,4.4,26,3.4
,,9,30,302006,32,9:31:21 AM,9:58:51 AM,1.4,27,1.9
,,,57,302007,31,9:59:21 AM,10:25:06 AM,2.4,27,1.1
,,10,37,302008,31,10:38:06 AM,11:06:36 AM,1.1,29,0.6
,,11,6,302009,31,11:07:06 AM,11:35:21 AM,1.1,27,2.4
,,,43,302010,32,11:44:06 AM,12:14:21 PM,1.1,31,0.4
,,12,14,302011,31,12:14:36 PM,12:40:07 PM,0.6,28,-1.9
,,,52,302012,32,12:52:51 PM,1:24:06 PM,0.9,32,0.1
,,13,24,302013,31,1:24:36 PM,1:51:06 PM,0.6,27,0.1
,,14,3,302014,31,2:03:51 PM,2:38:22 PM,0.9,36,-0.6
,,,39,302015,32,2:39:21 PM,3:07:21 PM,0.4,26,2.4
,,15,15,302016,31,3:16:36 PM,3:55:52 PM,1.6,41,-0.1
,,,56,302017,32,3:56:21 PM,4:22:21 PM,0.4,25,1.4
,,16,46,302018,32,4:46:52 PM,5:23:07 PM,0.9,37,0.1
,,17,23,302019,32,5:23:22 PM,5:50:37 PM,0.4,27,0.6
,,18,7,302020,32,6:08:07 PM,6:41:22 PM,1.1,34,0.4
,,,41,302021,32,6:41:52 PM,7:06:37 PM,0.9,24,1.6
,,19,20,302022,32,7:20:52 PM,7:48:22 PM,0.9,28,0.4
,3295,5,55,301001,31,5:55:28 AM,6:20:28 AM,0.5,24,1.5
,,6,29,301002,31,6:29:58 AM,7:00:14 AM,1,32,-0.8
,,7,1,301003,31,7:01:12 AM,7:31:13 AM,0.2,29,1.2
,,,38,301004,31,7:39:43 AM,8:10:13 AM,1.7,29,3.2
,,8,7,301005,31,8:10:28 AM,8:38:58 AM,3.5,29,3
,,,46,301006,31,8:46:42 AM,9:15:28 AM,0.7,29,0.5
,,9,15,301007,31,9:15:58 AM,9:43:58 AM,1,28,1
,,,53,301008,31,9:53:58 AM,10:23:28 AM,1,29,1.5
,,10,22,301009,31,10:24:27 AM,10:49:43 AM,2.5,27,0.7
,,,59,301010,32,10:59:13 AM,11:31:12 AM,0.2,31,1.2
,,11,30,301011,31,11:31:42 AM,11:59:42 AM,1.7,28,1.7
,,12,8,301012,31,12:08:57 PM,,1,34,
,,,42,301013,31,12:49:57 PM,1:19:57 PM,8,27,11
,,13,19,301014,31,1:22:12 PM,1:54:58 PM,3.2,36,0
,,,55,301015,31,1:56:27 PM,2:27:57 PM,1.5,27,6
,,14,32,301016,31,2:32:57 PM,3:12:12 PM,1,40,0.2
,,15,12,301017,31,3:12:57 PM,3:41:13 PM,1,29,0.2
,,,51,301018,31,3:51:57 PM,4:31:28 PM,1,40,0.5
,,16,31,301019,31,4:32:13 PM,4:59:28 PM,1.2,28,0.5
,,17,9,301020,31,5:10:13 PM,5:48:58 PM,1.2,39,1
,,,48,301021,32,5:49:13 PM,6:13:28 PM,1.2,24,1.5
,,18,37,301022,31,6:40:28 PM,7:12:58 PM,3.5,35,1
,,19,12,301023,32,7:13:28 PM,7:36:00 PM,1.5,23,1
,3296,6,4,291001,20cc,6:05:42 AM,6:59:12 AM,1.7,55,0.2
,,,59,291002,20cc,6:59:57 AM,8:01:28 AM,1,64,-1.5
,,8,3,291003,20cc,8:03:42 AM,9:06:42 AM,0.7,63,0.7
,,9,6,291004,20cc,9:07:27 AM,10:12:42 AM,1.5,66,0.7
,,10,12,291005,20cc,10:14:57 AM,11:15:12 AM,3,63,0.2
,,11,15,291006,20cc,11:15:27 AM,12:20:43 PM,0.5,66,-0.3
,,12,21,291007,20cc,12:21:27 PM,,0.5,71,
,,13,32,291008,20cc,1:32:57 PM,2:39:58 PM,1,68,0
,,14,40,291009,20cc,2:40:27 PM,3:47:28 PM,0.5,69,-1.5
,,15,49,291010,20cc,3:49:12 PM,4:56:14 PM,0.2,68,-0.8
,,16,57,291011,20cc,4:57:28 PM,6:10:46 PM,0.5,72,1.8
,,18,9,291012,20cc,6:11:01 PM,7:22:16 PM,2,72,1.3
,,19,21,291013,20cc,7:22:46 PM,,1.8,45,
,3297,6,4,201001,20cw,6:05:12 AM,6:17:42 AM,1.2,12,1.7
,,,33,201002,20cw,6:34:57 AM,7:23:12 AM,2,45,5.2
,,7,30,201003,20cw,7:30:42 AM,8:25:27 AM,0.7,50,5.5
,,8,30,201004,20cw,,9:22:57 AM,,51,2
,,9,33,201005,20cw,9:33:42 AM,10:26:42 AM,0.7,51,2.7
,,10,37,201006,20cw,10:37:42 AM,11:32:57 AM,0.7,52,4
,,11,41,201007,20cw,11:41:27 AM,12:39:27 PM,0.5,55,3.5
,,12,48,201008,20cw,12:48:27 PM,1:55:57 PM,0.5,56,12
,,13,56,201009,20cw,1:57:12 PM,3:05:27 PM,1.2,57,12.5
,,15,6,201010,20cw,3:08:42 PM,4:12:27 PM,2.7,58,8.5
,,16,19,201011,20cw,4:20:27 PM,5:15:14 PM,1.5,57,-0.8
,,17,28,201012,20cw,,6:22:45 PM,,54,0.8
,,18,35,201013,20cw,6:37:15 PM,7:22:30 PM,2.3,50,-2.5
,,19,37,201014,20cw,7:37:43 PM,8:21:59 PM,0.7,46,-1
,3298,5,43,293001,20cc,5:43:53 AM,6:35:08 AM,0.9,54,-1.9
,,6,37,293002,20cc,6:37:24 AM,7:35:38 AM,0.4,58,0.6
,,7,35,293003,20cc,7:37:09 AM,8:44:08 AM,2.2,68,1.1
,,8,43,293004,20cc,8:44:37 AM,9:49:53 AM,1.6,67,-0.1
,,9,50,293005,20cc,9:50:37 AM,10:54:23 AM,0.6,63,1.4
,,10,53,293006,20cc,10:54:53 AM,11:58:39 AM,1.9,68,-2.3
,,12,1,293007,20cc,12:01:24 PM,1:08:52 PM,0.4,67,0.9
,,13,8,293008,20cc,1:09:37 PM,2:16:07 PM,1.6,68,0.1
,,14,16,293009,20cc,2:17:07 PM,3:27:07 PM,1.1,68,3.1
,,15,24,293010,20cc,3:27:37 PM,4:34:23 PM,3.6,72,-1.6
,,16,36,293011,20cc,4:36:24 PM,5:44:08 PM,0.4,69,-0.9
,,17,45,293012,20cc,5:45:24 PM,6:59:09 PM,0.4,74,0.2
,,18,59,293013,20cc,6:59:53 PM,,0.9,45,
