Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,13,18,301006,31,1:20:35 PM,1:50:05 PM,2.6,27,5.1
,,,45,301007,31,1:50:35 PM,2:13:20 PM,5.6,24,4.3
,,14,17,301008,31,2:17:51 PM,2:48:05 PM,0.9,28,3.1
,,,45,301009,31,2:48:20 PM,3:14:20 PM,3.3,25,4.3
,,15,18,301010,31,3:19:21 PM,3:47:05 PM,1.4,27,2.1
,,,45,301011,31,3:47:35 PM,4:11:35 PM,2.6,23,3.6
,,16,21,301012,31,4:21:51 PM,4:50:35 PM,0.9,27,2.6
,,,48,301013,31,4:51:20 PM,5:16:35 PM,3.3,24,4.6
,,17,20,301014,31,5:22:05 PM,5:50:05 PM,2.1,28,2.1
,,,48,301015,31,5:51:05 PM,6:15:20 PM,3.1,24,3.3
,,18,20,301016,31,6:22:35 PM,6:48:36 PM,2.6,28,0.6
,,,48,301017,31,6:48:51 PM,7:10:51 PM,0.9,22,0.9
,,19,18,301018,31,7:19:36 PM,7:44:06 PM,1.6,25,1.1
,,,43,301019,31,7:44:21 PM,8:04:50 PM,1.4,22,-0.2
,3220,11,0,402001,40,11:00:55 AM,11:31:40 AM,0.9,27,4.7
,,,37,402002,40,11:39:40 AM,12:01:25 PM,2.7,22,2.4
,,12,4,402003,40,12:04:25 PM,12:31:25 PM,0.4,27,0.4
,,,41,402004,40,12:41:55 PM,1:04:40 PM,0.9,21,2.7
,,13,5,402005,40,1:06:10 PM,1:36:55 PM,1.2,28,3.9
,,,43,402006,40,1:43:55 PM,2:06:25 PM,0.9,23,0.4
,,14,9,402007,40,2:09:55 PM,2:37:25 PM,0.9,28,0.4
,,,47,402008,40,2:48:25 PM,3:15:55 PM,1.4,23,5.9
,,15,13,402009,40,3:16:55 PM,3:41:55 PM,3.9,27,1.9
,,,50,402010,40,3:51:25 PM,4:14:10 PM,1.4,23,1.2
,,16,15,402011,40,4:15:55 PM,4:47:25 PM,0.9,28,4.4
,,,53,402012,40,4:57:10 PM,5:18:55 PM,4.2,25,0.9
,,17,23,402013,40,5:23:25 PM,5:54:25 PM,0.4,26,5.4
,,,59,402014,40,,6:25:25 PM,,21,5.4
,,18,26,402015,40,6:26:25 PM,6:55:40 PM,0.4,27,2.7
,,19,3,402016,40,7:04:10 PM,7:29:10 PM,1.2,20,6.2
,,,25,402017,40,7:29:25 PM,7:55:40 PM,4.4,25,5.7
,3221,11,2,102001,10,11:02:26 AM,11:26:12 AM,0.4,22,2.2
,,,31,102002,10,11:31:41 AM,,0.7,19,
,,,54,102003,10,11:53:27 AM,12:19:42 PM,-0.6,23,2.7
,,12,24,102004,10,12:24:26 PM,12:46:27 PM,0.4,20,2.5
,,,48,102005,10,12:48:26 PM,1:15:11 PM,0.4,23,4.2
,,13,24,102006,10,1:24:26 PM,1:45:12 PM,0.4,20,1.2
,,,44,102007,10,1:45:27 PM,2:14:11 PM,1.5,24,6.2
,,14,15,102008,10,2:15:26 PM,,0.4,21,
,,,38,102009,10,2:38:41 PM,3:05:11 PM,0.7,23,4.2
,,15,8,102010,10,3:13:41 PM,3:36:56 PM,5.7,21,7.9
,,,31,102011,10,3:37:11 PM,4:05:41 PM,6.2,23,11.7
,,16,1,102012,10,4:06:41 PM,,5.7,21,
,,,24,102013,10,4:31:41 PM,4:52:41 PM,7.7,23,5.7
,,,54,102014,10,5:02:56 PM,5:24:56 PM,8.9,21,9.9
,,17,16,102015,10,5:27:11 PM,5:49:56 PM,11.2,23,10.9
,,,46,102016,10,5:51:57 PM,,6,20,
,,18,9,102017,10,6:11:57 PM,6:34:57 PM,3,22,4
,,,44,102018,10,6:46:12 PM,7:04:56 PM,2.2,20,0.9
,,19,6,102019,10,7:07:27 PM,7:26:56 PM,1.5,20,0.9
,,,33,102020,10,7:34:27 PM,7:49:42 PM,1.5,18,-1.3
,3222,10,56,201001,20cw,10:56:15 AM,11:31:30 AM,0.3,32,3.5
,,11,38,201002,20cw,11:38:15 AM,12:43:30 PM,0.3,54,11.5
,,12,44,201003,20cw,12:45:00 PM,1:36:00 PM,1,52,0
,,13,50,201004,20cw,1:51:00 PM,2:42:45 PM,1,50,2.8
,,14,51,201005,20cw,2:51:15 PM,3:42:31 PM,0.3,53,-1.5
,,15,55,201006,20cw,3:55:45 PM,4:58:15 PM,0.8,53,10.3
,,17,2,201007,20cw,5:02:00 PM,5:55:45 PM,0,47,6.8
,,,59,201008,20cw,5:59:15 PM,6:51:00 PM,0.3,48,4
,,18,57,201009,20cw,6:57:15 PM,7:38:46 PM,0.3,42,-0.2
,3293,10,46,101001,10,10:46:45 AM,11:08:45 AM,0.8,21,1.8
,,11,14,101002,10,11:15:45 AM,11:34:30 AM,1.8,19,1.5
,,,37,101003,10,11:37:30 AM,12:01:45 PM,0.5,22,2.8
,,12,6,101004,10,12:06:15 PM,12:30:30 PM,0.3,20,4.5
,,,30,101005,10,12:30:45 PM,12:55:30 PM,0.8,23,2.5
,,13,6,101006,10,1:05:32 PM,1:29:00 PM,-0.5,20,3
,,,26,101007,10,1:29:15 PM,1:52:15 PM,3.3,23,3.3
,,,56,101008,10,1:58:00 PM,2:19:45 PM,2,21,2.8
,,14,20,101009,10,2:20:30 PM,2:44:30 PM,0.5,24,0.5
,,,51,101010,10,2:52:30 PM,,1.5,21,
,,15,14,101011,10,3:14:45 PM,3:40:15 PM,0.8,23,3.3
,,,44,101012,10,3:44:30 PM,4:06:15 PM,0.5,21,1.3
,,16,7,101013,10,4:07:15 PM,4:33:00 PM,0.3,23,3
,,,37,101014,10,4:37:15 PM,4:59:45 PM,0.3,21,1.8
,,17,0,101015,10,5:00:15 PM,5:29:45 PM,0.3,23,6.8
,,,30,101016,10,5:31:30 PM,,1.5,21,
,,,52,101017,10,5:53:30 PM,6:18:15 PM,1.5,22,4.3
,,18,27,101018,10,6:27:30 PM,6:49:00 PM,0.5,20,2
,,,49,101019,10,6:49:30 PM,7:14:15 PM,0.5,21,4.3
,,19,17,101020,10,7:17:30 PM,7:40:00 PM,0.5,20,3
,,,39,101021,10,7:40:15 PM,8:01:30 PM,1.3,20,2.5
,3294,7,30,501001,51s,7:30:27 AM,7:43:12 AM,0.5,11,2.2
,,,43,501002,51s,7:43:27 AM,7:49:43 AM,0.5,8,-1.3
,,,51,501003,51s,7:51:12 AM,,0.2,11,
,,8,4,501004,51s,,8:13:27 AM,,9,0.5
,,,13,501005,51s,8:14:12 AM,8:26:13 AM,1.2,11,2.2
,,,26,501006,51s,8:26:28 AM,8:35:43 AM,0.5,9,0.7
,,,35,501007,51s,8:36:28 AM,,1.5,11,
,,,48,501008,51s,8:48:13 AM,8:55:59 AM,0.2,9,-1
,,,57,501009,51s,8:57:43 AM,,0.7,11,
,,9,23,501010,51s,9:23:58 AM,9:30:59 AM,1,8,0
,,,31,501011,51s,9:31:28 AM,9:44:13 AM,0.5,11,2.2
,,,44,501012,51s,9:44:28 AM,9:51:44 AM,0.5,8,-0.3
,,,52,501013,51s,9:52:28 AM,,0.5,11,
,,10,5,501014,51s,10:05:43 AM,10:14:43 AM,0.7,9,0.7
,,,14,501015,51s,10:15:43 AM,10:27:13 AM,1.7,11,2.2
,,,27,501016,51s,10:27:28 AM,10:36:28 AM,0.5,9,0.5
,,,36,501017,51s,10:36:58 AM,,1,11,
,,,49,501018,51s,10:49:43 AM,10:59:28 AM,0.7,9,1.5
,,,58,501019,51s,11:00:13 AM,11:11:28 AM,2.2,11,2.5
,,11,11,501020,51s,11:11:43 AM,11:19:44 AM,0.7,9,-0.3
,,,20,501021,51s,11:20:28 AM,,0.5,11,
,,,33,501022,51s,11:33:58 AM,11:45:43 AM,1,9,3.7
,,,42,501023,51s,11:47:28 AM,12:03:13 PM,5.5,11,10.2
,,12,3,501024,51s,12:03:28 PM,12:13:58 PM,0.5,9,2
,,,12,501025,51s,12:14:13 PM,12:25:28 PM,2.2,11,2.5
,,,25,501026,51s,12:25:43 PM,12:34:58 PM,0.7,9,1
,,,34,501027,51s,12:35:13 PM,,1.2,11,
,,,47,501028,51s,12:50:00 PM,12:57:45 PM,3,9,1.8
,,,56,501029,51s,12:58:30 PM,,2.5,11,
,,13,9,501030,51s,1:09:15 PM,1:17:45 PM,0.3,8,0.8
,,,21,501031,51s,1:24:30 PM,1:34:15 PM,3.5,11,2.3
,,,34,501032,51s,1:34:30 PM,1:42:45 PM,0.5,8,0.8
,,,42,501033,51s,1:43:00 PM,,1,11,
,,,55,501034,51s,1:55:31 PM,2:04:46 PM,0.5,8,1.8
,,14,3,501035,51s,2:05:01 PM,2:16:16 PM,2,11,2.3
,,,16,501036,51s,2:16:31 PM,2:23:47 PM,0.5,8,-0.2
,,,24,501037,51s,2:29:18 PM,,5.3,11,
,,,37,501038,51s,2:38:32 PM,2:47:32 PM,1.5,8,2.5
,,,45,501039,51s,2:48:17 PM,,3.3,11,
,,,58,501040,51s,2:58:33 PM,3:07:03 PM,0.6,9,0.1
,,15,7,501041,51s,3:07:18 PM,3:33:18 PM,0.3,11,15.3
,,,33,501042,51s,3:33:33 PM,,0.6,9,
,,,42,501043,51s,,,,11,
,,,55,501044,51s,3:55:48 PM,4:04:48 PM,0.8,9,0.8
,,16,4,501045,51s,4:05:32 PM,4:17:17 PM,1.5,11,2.3
,,,17,501046,51s,4:17:33 PM,4:27:47 PM,0.6,9,1.8
,,,26,501047,51s,4:28:17 PM,,2.3,11,
,,,39,501048,51s,4:41:01 PM,4:49:46 PM,2,9,1.8
,,,48,501049,51s,4:50:16 PM,5:01:16 PM,2.3,11,2.3
,,17,1,501050,51s,5:01:31 PM,5:09:31 PM,0.5,8,0.5
,,,9,501051,51s,5:10:16 PM,5:22:30 PM,1.3,11,2.5
,,,22,501052,51s,5:22:45 PM,5:30:45 PM,0.8,8,0.8
,,,30,501053,51s,5:31:45 PM,,1.8,11,
,,,51,501054,51s,5:51:43 PM,6:00:15 PM,0.7,8,1.3
,,,59,501055,51s,6:00:45 PM,,1.8,11,
,,18,12,501056,51s,6:15:15 PM,6:25:45 PM,3.3,8,5.8
,,,20,501057,51s,6:26:00 PM,6:35:00 PM,6,11,4
,,,33,501058,51s,6:35:15 PM,6:42:30 PM,2.3,8,1.5
,,,41,501059,51s,6:43:00 PM,7:00:13 PM,2,11,8.2
,,19,2,501060,51s,,7:11:45 PM,,8,1.8
,,,10,501061,51s,7:12:30 PM,7:31:48 PM,2.5,11,10.8
,,,31,501062,51s,7:32:02 PM,7:39:03 PM,1,8,0.1
,,,39,501063,51s,7:39:33 PM,,0.6,11,
,,20,0,501064,51s,8:00:31 PM,8:10:01 PM,0.5,8,2
,3295,11,6,401001,40,11:07:57 AM,11:28:56 AM,2,22,0.9
,,,32,401002,40,11:32:56 AM,12:03:11 PM,0.9,27,4.2
,,12,9,401003,40,12:12:12 PM,12:36:26 PM,3.2,21,6.4
,,,33,401004,40,12:36:57 PM,1:03:57 PM,4,28,3
,,13,11,401005,40,1:12:12 PM,1:35:12 PM,1.2,23,1.2
,,,37,401006,40,1:37:56 PM,2:05:26 PM,0.9,28,0.4
,,14,15,401007,40,2:16:57 PM,2:39:42 PM,2,23,1.7
,,,41,401008,40,2:41:56 PM,3:09:41 PM,0.9,28,0.7
,,15,19,401009,40,3:20:12 PM,3:45:27 PM,1.2,23,3.5
,,,45,401010,40,3:45:56 PM,4:13:12 PM,0.9,27,1.2
,,16,22,401011,40,4:22:56 PM,4:46:27 PM,0.9,23,1.5
,,,49,401012,40,4:49:56 PM,5:15:56 PM,0.9,26,0.9
,,17,25,401013,40,5:25:56 PM,5:50:12 PM,0.9,25,0.2
,,,53,401014,40,5:53:26 PM,6:19:56 PM,0.4,27,-0.1
,,18,30,401015,40,6:31:12 PM,6:53:12 PM,1.2,21,2.2
,,,57,401016,40,6:57:56 PM,7:31:41 PM,0.9,25,9.7
,,19,32,401017,40,7:34:27 PM,7:56:26 PM,2.5,18,6.4
,3296,10,49,302001,32,10:51:45 AM,11:15:45 AM,2.8,26,0.8
,,11,15,302002,32,11:16:15 AM,11:39:45 AM,1.3,22,2.8
,,,50,302003,32,11:51:00 AM,12:16:45 PM,1,25,1.8
,,12,15,302004,32,12:17:30 PM,12:41:30 PM,2.5,22,4.5
,,,45,302005,32,12:46:45 PM,1:15:00 PM,1.8,30,0
,,13,15,302006,32,1:15:30 PM,1:38:30 PM,0.5,23,0.5
,,,46,302007,32,1:46:45 PM,2:15:45 PM,0.8,29,0.8
,,14,15,302008,32,2:16:00 PM,2:39:45 PM,1,24,0.8
,,,47,302009,32,2:48:00 PM,3:15:00 PM,1,28,0
,,15,15,302010,32,3:15:30 PM,3:45:15 PM,0.5,22,8.3
,,,50,302011,32,3:51:30 PM,,1.5,26,
,,16,16,302012,32,4:17:15 PM,4:42:30 PM,1.3,22,4.5
,,,46,302013,32,4:46:45 PM,5:18:15 PM,0.8,32,0.3
,,17,18,302014,32,5:18:45 PM,5:41:00 PM,0.8,24,-1
,,,50,302015,32,5:50:45 PM,6:18:45 PM,0.8,28,0.8
,,18,18,302016,32,6:19:15 PM,6:39:00 PM,1.3,23,-2
,,,49,302017,32,6:50:00 PM,7:15:15 PM,1,26,0.3
,,19,15,302018,32,7:15:30 PM,7:37:00 PM,0.5,23,-1
,3297,10,55,103001,10,10:55:31 AM,11:18:31 AM,0.5,19,4.5
,,11,19,103002,10,11:21:01 AM,11:43:46 AM,2,22,2.8
,,,51,103003,10,11:52:00 AM,12:13:16 PM,1,19,3.3
,,12,12,103004,10,12:13:30 PM,12:34:32 PM,1.5,23,-0.5
,,,42,103005,10,12:43:31 PM,1:10:16 PM,1.5,20,8.3
,,13,5,103006,10,1:10:31 PM,1:31:46 PM,5.5,23,3.8
,,,41,103007,10,1:44:01 PM,2:04:01 PM,3,21,2
,,14,2,103008,10,2:04:16 PM,,2.3,24,
,,,33,103009,10,2:35:31 PM,,2.5,21,
,,,56,103010,10,3:05:16 PM,3:26:46 PM,9.3,23,7.8
,,15,26,103011,10,3:27:45 PM,3:50:16 PM,1.8,21,3.3
,,,49,103012,10,3:50:31 PM,4:18:16 PM,1.5,23,6.3
,,16,19,103013,10,4:26:15 PM,,7.3,21,
,,,42,103014,10,4:46:45 PM,5:07:00 PM,4.8,24,1
,,17,13,103015,10,5:15:30 PM,,2.5,21,
,,,34,103016,10,5:37:30 PM,5:59:15 PM,3.5,23,2.3
,,18,4,103017,10,6:05:15 PM,6:24:45 PM,1.3,20,0.8
,,,26,103018,10,6:27:45 PM,6:52:15 PM,1.8,22,4.3
,,19,1,103019,10,7:03:15 PM,7:23:30 PM,2.3,20,2.5
,,,23,103020,10,7:23:45 PM,7:45:45 PM,0.8,20,2.8
,,,50,103021,10,7:51:00 PM,8:07:31 PM,1,18,-0.5
,3298,11,0,291001,20cc,11:00:25 AM,11:24:11 AM,0.4,25,-0.8
,,,25,291002,20cc,11:25:25 AM,12:26:56 PM,0.4,62,-0.1
,,12,27,291003,20cc,12:27:25 PM,1:32:10 PM,0.4,62,3.2
,,13,29,291004,20cc,1:32:40 PM,2:30:56 PM,3.7,62,-0.1
,,14,31,291005,20cc,2:31:25 PM,,0.4,64,
,,15,35,291006,20cc,3:36:25 PM,4:39:25 PM,1.4,63,1.4
,,16,38,291007,20cc,4:39:55 PM,5:42:55 PM,1.9,64,0.9
,,17,42,291008,20cc,5:43:25 PM,6:45:25 PM,1.4,63,0.4
,,18,45,291009,20cc,6:45:55 PM,,0.9,48,
