Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
,,9,4,103009,10,2.3781944444444445,,0.6000000238418579,18.0,
,,,22,103010,10,2.3918981481481483,2.4073611111111113,2.3499999046325684,23.0,1.600000023841858
,,,52,103011,10,2.411875,,1.100000023841858,19.0,
,,10,11,103012,10,2.425925925925926,2.4415625,2.3499999046325684,23.0,1.850000023841858
,,,41,103013,10,2.4453703703703704,2.459953703703704,0.3499999940395355,21.0,0.3499999940395355
,,11,2,103014,10,2.460138888888889,2.476273148148148,0.6000000238418579,24.0,-0.15000000596046448
,,,39,103015,10,2.4860069444444446,2.4998958333333334,0.8500000238418579,20.0,0.8500000238418579
,,12,1,103016,10,2.5011111111111113,2.518125,0.6000000238418579,24.0,1.100000023841858
,,,32,103017,10,2.522638888888889,2.536875,0.6000000238418579,21.0,0.10000000149011612
,,,55,103018,10,2.538611111111111,2.558738425925926,0.6000000238418579,24.0,5.599999904632568
,,13,26,103019,10,2.561863425925926,,3.0999999046325684,20.0,
,,,48,103020,10,2.5797453703703703,2.5957175925925924,6.849999904632568,24.0,5.849999904632568
,,14,25,103021,10,2.6031828703703703,,3.5999999046325684,20.0,
,,,47,103022,10,2.6175925925925925,2.63375,2.3499999046325684,24.0,1.600000023841858
,,15,18,103023,10,2.6377314814814814,2.6528472222222224,0.3499999940395355,21.0,1.100000023841858
,,,41,103024,10,2.6537037037037035,2.669861111111111,0.3499999940395355,23.0,0.6000000238418579
,,16,11,103025,10,2.6754166666666666,2.691724537037037,1.600000023841858,20.0,5.099999904632568
,,,36,103026,10,2.691898148148148,2.710821759259259,0.3499999940395355,23.0,4.599999904632568
,,17,6,103027,10,2.7129166666666666,2.7280092592592595,0.6000000238418579,20.0,2.3499999046325684
,,,28,103028,10,2.7285416666666666,2.7467708333333336,1.100000023841858,26.0,1.350000023841858
,,18,1,103029,10,2.7514583333333333,,1.100000023841858,20.0,
,,,23,103030,10,2.769675925925926,2.785127314814815,5.349999904632568,22.0,5.599999904632568
,,,52,103031,10,2.786701388888889,2.800752314814815,0.8500000238418579,19.0,2.0999999046325684
,,19,18,103032,10,2.8047569444444447,2.8205555555555555,0.8500000238418579,22.0,1.600000023841858
,,,47,103033,10,2.8248958333333336,2.835486111111111,0.8500000238418579,15.0,1.100000023841858
,3222,5,50,101001,10,2.2432291666666666,2.256076388888889,0.2666659951210022,18.0,0.7666659951210022
