Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,2210,7,12,304001,31,2.300972222222222,2.3247569444444443,1.416666030883789,29.0,6.666666030883789
,,15,26,204001,20cw,2.643946759259259,2.6659953703703705,1.2999999523162842,32.0,1.0499999523162842
,3058,6,39,502001,51,2.2772916666666667,2.291354166666667,0.30000001192092896,16.0,4.550000190734863
,,7,5,502002,51,2.2960300925925927,2.3158333333333334,1.2999999523162842,24.0,5.800000190734863
,,,29,502003,51,2.3163541666666667,2.3377083333333335,6.550000190734863,27.0,10.300000190734863
,,16,0,502101,51,2.6670486111111114,2.685115740740741,0.550000011920929,27.0,-0.43333300948143005
,,,33,502102,51,2.6899652777777776,2.7109722222222223,0.5666660070419312,28.0,2.8166658878326416
,,17,8,502103,51,2.714097222222222,2.7314699074074076,0.31666600704193115,27.0,-1.6833330392837524
,,,48,502104,51,2.742048611111111,2.7621875,0.5666660070419312,25.0,4.566666126251221
,,18,19,502105,51,2.763402777777778,2.781979166666667,0.31666600704193115,27.0,0.06666599959135056
,,,53,502106,51,2.7871875,2.802627314814815,0.5666660070419312,24.0,-1.2000000476837158
,,19,20,502107,51,2.805763888888889,2.8146064814814817,0.30000001192092896,11.0,2.049999952316284
,3208,5,58,601001,60,2.2494212962962963,2.263310185185185,1.1833330392837524,18.0,3.183332920074463
,,6,20,601002,60,2.264178240740741,2.2763310185185186,0.43333300948143005,16.0,1.9333330392837524
,,,41,601003,60,2.278761574074074,2.290752314814815,0.43333300948143005,20.0,-2.3166658878326416
,,7,3,601004,60,2.294039351851852,2.305162037037037,0.43333300948143005,17.0,-0.5666660070419312
,,,33,601005,60,,2.329513888888889,,21.0,0.5
,,,58,601006,60,2.3322916666666664,2.3496296296296295,0.5,18.0,7.483333110809326
,,8,23,601007,60,2.3498032407407408,2.3666435185185186,0.7333329916000366,21.0,3.983333110809326
,,,47,601008,60,2.36681712962963,2.380520833333333,1.2333329916000366,17.0,3.9666659832000732
,,9,12,601009,60,2.3838194444444443,2.397708333333333,0.7166659832000732,20.0,0.7166659832000732
,,,36,601010,60,2.4003125,2.412638888888889,0.46666601300239563,17.0,1.2000000476837158
,,,58,601011,60,2.416215277777778,2.429050925925926,1.350000023841858,20.0,-0.16666600108146667
,,10,19,601012,60,2.4302546296296295,2.443449074074074,0.5833330154418945,17.0,2.5833330154418945
,,12,46,501101,51,,2.5531597222222224,,24.0,6.566666126251221
,,13,13,501102,51,2.5535185185185183,2.572951388888889,4.0833330154418945,26.0,6.066666126251221
,,,46,501103,51,2.5748611111111113,2.5937847222222223,1.8166660070419312,24.0,5.050000190734863
,,14,12,501104,51,2.5939467592592593,2.612534722222222,3.299999952316284,26.0,4.050000190734863
,,,45,501105,51,2.615648148148148,2.6397685185185185,1.5499999523162842,25.0,11.283332824707031
,,15,12,501106,51,2.640810185185185,2.659386574074074,10.783332824707031,27.0,10.533332824707031
