Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3216,16,38,291007,20cc,4:43:03 PM,,5.1,64,
First Transit,3216,17,42,291008,20cc,5:43:02 PM,6:46:32 PM,1,63,1.5
First Transit,3216,18,45,291009,20cc,6:46:47 PM,,1.8,48,
First Transit,3219,10,55,103001,10,10:55:26 AM,11:15:42 AM,0.4,19,1.7
First Transit,3219,11,19,103002,10,11:19:41 AM,11:42:57 AM,0.7,22,2
First Transit,3219,11,51,103003,10,11:52:27 AM,,1.5,19,
First Transit,3219,12,12,103004,10,12:14:42 PM,12:37:12 PM,2.7,23,2.2
First Transit,3219,12,42,103005,10,12:42:56 PM,1:03:42 PM,0.9,20,1.7
First Transit,3219,13,5,103006,10,1:06:12 PM,1:29:42 PM,1.2,23,1.7
First Transit,3219,13,41,103007,10,1:41:26 PM,2:02:12 PM,0.4,21,0.2
First Transit,3219,14,2,103008,10,2:02:26 PM,2:27:57 PM,0.4,24,2
First Transit,3219,14,33,103009,10,2:33:56 PM,,0.9,21,
First Transit,3219,14,56,103010,10,2:58:27 PM,3:24:11 PM,2.5,23,5.2
First Transit,3219,15,26,103011,10,3:26:12 PM,,0.2,21,
First Transit,3219,15,49,103012,10,3:50:57 PM,4:18:12 PM,2,23,6.2
First Transit,3219,16,19,103013,10,4:20:57 PM,4:40:57 PM,2,21,1
First Transit,3219,16,42,103014,10,4:42:42 PM,5:08:42 PM,0.7,24,2.7
First Transit,3219,17,13,103015,10,5:13:42 PM,5:35:27 PM,0.7,21,1.5
First Transit,3219,17,34,103016,10,5:35:42 PM,5:57:42 PM,1.7,23,0.7
First Transit,3219,18,4,103017,10,6:04:42 PM,,0.7,20,
First Transit,3219,18,26,103018,10,6:27:57 PM,6:48:27 PM,2,22,0.5
First Transit,3219,19,1,103019,10,7:02:27 PM,,1.5,20,
First Transit,3219,19,23,103020,10,7:21:59 PM,7:42:58 PM,-1,20,0
First Transit,3219,19,50,103021,10,7:50:27 PM,8:07:43 PM,0.5,18,-0.3
First Transit,3220,7,30,501001,51s,7:31:25 AM,7:43:10 AM,1.4,11,2.2
First Transit,3220,7,43,501002,51s,7:43:25 AM,7:50:41 AM,0.4,8,-0.3
First Transit,3220,7,51,501003,51s,7:51:25 AM,,0.4,11,
First Transit,3220,8,4,501004,51s,8:04:55 AM,8:12:41 AM,0.9,9,-0.3
First Transit,3220,8,13,501005,51s,8:13:25 AM,8:26:10 AM,0.4,11,2.2
First Transit,3220,8,26,501006,51s,8:26:25 AM,8:34:41 AM,0.4,9,-0.3
First Transit,3220,8,35,501007,51s,8:39:10 AM,8:48:55 AM,4.2,11,2.9
First Transit,3220,8,48,501008,51s,8:49:10 AM,8:55:56 AM,1.2,9,-1.1
First Transit,3220,8,57,501009,51s,8:57:25 AM,9:24:14 AM,0.4,11,16.2
First Transit,3220,9,23,501010,51s,9:24:28 AM,9:32:43 AM,1.5,8,1.7
First Transit,3220,9,31,501011,51s,9:33:13 AM,,2.2,11,
First Transit,3220,9,44,501012,51s,9:44:43 AM,9:52:43 AM,0.7,8,0.7
First Transit,3220,9,52,501013,51s,9:52:58 AM,10:05:13 AM,1,11,2.2
First Transit,3220,10,5,501014,51s,10:05:28 AM,10:13:44 AM,0.5,9,-0.3
First Transit,3220,10,14,501015,51s,10:14:28 AM,,0.5,11,
First Transit,3220,10,27,501016,51s,10:28:13 AM,10:35:59 AM,1.2,9,0
First Transit,3220,10,36,501017,51s,10:40:58 AM,,5,11,
First Transit,3220,10,49,501018,51s,10:51:13 AM,10:59:58 AM,2.2,9,2
First Transit,3220,10,58,501019,51s,11:00:28 AM,,2.5,11,
First Transit,3220,11,11,501020,51s,11:12:13 AM,11:21:28 AM,1.2,9,1.5
First Transit,3220,11,20,501021,51s,11:21:58 AM,,2,11,
First Transit,3220,11,33,501022,51s,11:34:43 AM,11:43:43 AM,1.7,9,1.7
First Transit,3220,11,42,501023,51s,11:44:13 AM,,2.2,11,
First Transit,3220,12,3,501024,51s,12:04:13 PM,12:15:28 PM,1.2,9,3.5
First Transit,3220,12,12,501025,51s,12:15:58 PM,,4,11,
First Transit,3220,12,25,501026,51s,12:25:43 PM,12:37:43 PM,0.7,9,3.7
First Transit,3220,12,34,501027,51s,12:38:13 PM,,4.2,11,
First Transit,3220,12,47,501028,51s,12:51:58 PM,12:58:58 PM,5,9,3
First Transit,3220,12,56,501029,51s,12:59:15 PM,,3.3,11,
First Transit,3220,13,9,501030,51s,1:09:28 PM,1:17:43 PM,0.5,8,0.7
First Transit,3220,13,21,501031,51s,1:22:43 PM,1:34:13 PM,1.7,11,2.2
First Transit,3220,13,34,501032,51s,1:34:28 PM,1:43:43 PM,0.5,8,1.7
First Transit,3220,13,42,501033,51s,1:44:28 PM,1:55:28 PM,2.5,11,2.5
First Transit,3220,13,55,501034,51s,1:55:43 PM,2:05:43 PM,0.7,8,2.7
First Transit,3220,14,3,501035,51s,2:06:13 PM,,3.2,11,
First Transit,3220,14,16,501036,51s,2:16:43 PM,2:24:43 PM,0.7,8,0.7
First Transit,3220,14,24,501037,51s,2:28:43 PM,,4.7,11,
First Transit,3220,14,37,501038,51s,2:38:13 PM,2:46:58 PM,1.2,8,2
First Transit,3220,14,45,501039,51s,2:47:28 PM,,2.5,11,
First Transit,3220,14,58,501040,51s,2:58:43 PM,3:08:43 PM,0.7,9,1.7
First Transit,3220,15,7,501041,51s,3:09:13 PM,3:33:13 PM,2.2,11,15.2
First Transit,3220,15,33,501042,51s,3:33:28 PM,3:40:59 PM,0.5,9,-1
First Transit,3220,15,42,501043,51s,3:42:13 PM,,0.2,11,
First Transit,3220,15,55,501044,51s,3:55:28 PM,4:04:43 PM,0.5,9,0.7
First Transit,3220,16,4,501045,51s,4:05:28 PM,,1.5,11,
First Transit,3220,16,17,501046,51s,4:17:45 PM,4:25:45 PM,0.8,9,-0.3
First Transit,3220,16,26,501047,51s,4:27:00 PM,4:41:00 PM,1,11,4
First Transit,3220,16,39,501048,51s,4:41:15 PM,4:49:45 PM,2.3,9,1.8
First Transit,3220,16,48,501049,51s,4:50:15 PM,5:02:00 PM,2.3,11,3
First Transit,3220,17,1,501050,51s,5:02:15 PM,5:11:00 PM,1.3,8,2
First Transit,3220,17,9,501051,51s,5:11:15 PM,,2.3,11,
First Transit,3220,17,22,501052,51s,5:23:00 PM,5:31:45 PM,1,8,1.8
First Transit,3220,17,30,501053,51s,5:32:30 PM,5:42:00 PM,2.5,11,1
First Transit,3220,17,51,501054,51s,5:51:45 PM,6:01:45 PM,0.8,8,2.8
First Transit,3220,17,59,501055,51s,6:02:30 PM,,3.5,11,
First Transit,3220,18,12,501056,51s,6:12:45 PM,6:20:45 PM,0.8,8,0.8
First Transit,3220,18,20,501057,51s,6:21:15 PM,,1.3,11,
First Transit,3220,18,33,501058,51s,6:34:00 PM,6:42:45 PM,1,8,1.8
First Transit,3220,18,41,501059,51s,6:43:30 PM,,2.5,11,
First Transit,3220,19,2,501060,51s,7:03:00 PM,7:11:45 PM,1,8,1.8
First Transit,3220,19,10,501061,51s,7:12:45 PM,7:31:30 PM,2.8,11,10.5
First Transit,3220,19,31,501062,51s,7:31:45 PM,7:40:00 PM,0.8,8,1
First Transit,3220,19,39,501063,51s,7:40:15 PM,,1.3,11,
First Transit,3220,20,0,501064,51s,,8:08:46 PM,,8,0.8
First Transit,3222,11,0,402001,40,11:00:25 AM,11:32:40 AM,0.4,27,5.7
First Transit,3222,11,37,402002,40,11:37:55 AM,12:01:10 PM,0.9,22,2.2
First Transit,3222,12,4,402003,40,12:04:55 PM,12:35:25 PM,0.9,27,4.4
First Transit,3222,12,41,402004,40,12:43:25 PM,1:03:25 PM,2.4,21,1.4
First Transit,3222,13,5,402005,40,1:05:25 PM,1:35:10 PM,0.4,28,2.2
First Transit,3222,13,43,402006,40,1:44:25 PM,2:07:25 PM,1.4,23,1.4
First Transit,3222,14,9,402007,40,2:09:25 PM,2:38:25 PM,0.4,28,1.4
First Transit,3222,14,47,402008,40,2:48:40 PM,3:14:40 PM,1.7,23,4.7
First Transit,3222,15,13,402009,40,3:15:25 PM,3:43:55 PM,2.4,27,3.9
First Transit,3222,15,50,402010,40,3:51:25 PM,4:16:42 PM,1.4,23,3.7
First Transit,3222,16,15,402011,40,4:17:27 PM,4:45:57 PM,2.5,28,3
First Transit,3222,16,53,402012,40,4:54:57 PM,5:19:12 PM,2,25,1.2
First Transit,3222,17,23,402013,40,5:24:12 PM,5:54:11 PM,1.2,26,5.2
First Transit,3222,17,59,402014,40,6:01:12 PM,6:27:56 PM,2.2,21,7.9
First Transit,3222,18,26,402015,40,6:28:57 PM,6:55:42 PM,3,27,2.7
First Transit,3222,19,3,402016,40,7:04:42 PM,7:27:41 PM,1.7,20,4.7
First Transit,3222,19,25,402017,40,7:28:27 PM,7:51:57 PM,3.5,25,2
First Transit,3223,11,0,291001,20cc,11:03:46 AM,11:21:47 AM,3.8,25,-3.2
First Transit,3223,11,25,291002,20cc,11:27:16 AM,12:27:01 PM,2.3,62,0
First Transit,3224,10,46,101001,10,10:47:46 AM,11:09:46 AM,1.8,21,2.8
First Transit,3224,11,14,101002,10,11:14:36 AM,11:34:16 AM,0.6,19,1.3
First Transit,3224,11,37,101003,10,11:34:33 AM,12:04:16 PM,-2.5,22,5.3
First Transit,3224,12,6,101004,10,12:06:31 PM,12:29:01 PM,0.5,20,3
First Transit,3224,12,30,101005,10,12:29:33 PM,12:55:01 PM,-0.5,23,2
First Transit,3224,13,6,101006,10,1:05:33 PM,,-0.5,20,
First Transit,3224,13,26,101007,10,1:27:34 PM,1:52:18 PM,1.6,23,3.3
First Transit,3224,13,56,101008,10,1:57:18 PM,2:18:18 PM,1.3,21,1.3
First Transit,3224,14,20,101009,10,2:20:18 PM,2:43:03 PM,0.3,24,-0.9
First Transit,3224,14,51,101010,10,2:51:48 PM,,0.8,21,
First Transit,3224,15,14,101011,10,3:14:48 PM,3:39:02 PM,0.8,23,2
First Transit,3224,15,44,101012,10,3:45:17 PM,4:08:47 PM,1.3,21,3.8
First Transit,3224,16,7,101013,10,4:09:17 PM,4:34:03 PM,2.3,23,4.1
First Transit,3224,16,37,101014,10,4:37:03 PM,5:02:03 PM,0.1,21,4.1
First Transit,3224,17,0,101015,10,5:02:18 PM,5:28:18 PM,2.3,23,5.3
First Transit,3224,17,30,101016,10,5:32:33 PM,6:05:18 PM,2.6,21,14.3
First Transit,3224,17,52,101017,10,6:05:33 PM,,13.6,22,
First Transit,3224,18,27,101018,10,6:35:48 PM,6:53:18 PM,8.8,20,6.3
First Transit,3224,18,49,101019,10,6:53:33 PM,,4.6,21,
First Transit,3224,19,17,101020,10,7:18:03 PM,,1.1,20,
First Transit,3224,19,39,101021,10,7:40:03 PM,7:59:03 PM,1.1,20,0.1
First Transit,3225,10,56,201001,20cw,10:56:33 AM,11:28:33 AM,0.6,32,0.6
First Transit,3225,11,38,201002,20cw,11:38:18 AM,12:33:18 PM,0.3,54,1.3
First Transit,3225,12,44,201003,20cw,12:44:33 PM,1:38:48 PM,0.6,52,2.8
First Transit,3225,13,50,201004,20cw,1:50:18 PM,2:43:05 PM,0.3,50,3.1
First Transit,3225,14,51,201005,20cw,2:51:20 PM,3:45:36 PM,0.3,53,1.6
First Transit,3225,15,55,201006,20cw,3:55:20 PM,4:53:06 PM,0.3,53,5.1
First Transit,3225,17,2,201007,20cw,5:02:21 PM,5:53:51 PM,0.4,47,4.9
First Transit,3225,17,59,201008,20cw,5:59:21 PM,6:59:51 PM,0.4,48,12.9
First Transit,3225,18,57,201009,20cw,7:00:21 PM,7:38:52 PM,3.4,42,-0.1
First Transit,3292,10,49,302001,32,10:50:45 AM,11:16:30 AM,1.8,26,1.5
First Transit,3292,11,15,302002,32,11:17:15 AM,11:42:15 AM,2.3,22,5.3
First Transit,3292,11,50,302003,32,11:51:30 AM,12:20:15 PM,1.5,25,5.3
First Transit,3292,12,15,302004,32,12:20:30 PM,12:44:15 PM,5.5,22,7.3
First Transit,3292,12,45,302005,32,12:47:45 PM,1:14:00 PM,2.8,30,-1
First Transit,3292,13,15,302006,32,1:15:30 PM,1:37:45 PM,0.5,23,-0.3
First Transit,3292,13,46,302007,32,1:48:00 PM,2:16:45 PM,2,29,1.8
First Transit,3292,14,15,302008,32,2:17:15 PM,2:37:45 PM,2.3,24,-1.3
First Transit,3292,14,47,302009,32,2:47:45 PM,3:15:15 PM,0.8,28,0.3
First Transit,3292,15,15,302010,32,3:15:46 PM,3:38:30 PM,0.8,22,1.5
First Transit,3292,15,50,302011,32,3:50:45 PM,4:18:00 PM,0.8,26,2
First Transit,3292,16,16,302012,32,4:18:45 PM,4:40:30 PM,2.8,22,2.5
First Transit,3292,16,46,302013,32,4:46:45 PM,5:19:00 PM,0.8,32,1
First Transit,3292,17,18,302014,32,5:19:15 PM,5:43:00 PM,1.3,24,1
First Transit,3292,17,50,302015,32,5:51:45 PM,,1.8,28,
First Transit,3292,18,18,302016,32,6:19:15 PM,6:42:45 PM,1.3,23,1.8
First Transit,3292,18,49,302017,32,6:50:45 PM,7:15:30 PM,1.8,26,0.5
First Transit,3292,19,15,302018,32,7:15:45 PM,7:36:46 PM,0.8,23,-1.2
First Transit,3293,10,45,301001,31,10:46:22 AM,11:12:22 AM,1.4,25,2.4
First Transit,3293,11,18,301002,31,11:21:07 AM,11:48:07 AM,3.1,27,3.1
First Transit,3293,11,45,301003,31,11:48:22 AM,12:13:22 PM,3.4,23,5.4
First Transit,3293,12,21,301004,31,12:23:07 PM,12:54:22 PM,2.1,26,7.4
First Transit,3293,12,47,301005,31,12:54:52 PM,1:22:37 PM,7.9,23,12.6
First Transit,3293,13,18,301006,31,1:25:37 PM,,7.6,27,
First Transit,3293,13,45,301007,31,1:51:24 PM,2:11:07 PM,6.4,24,2.1
First Transit,3293,14,17,301008,31,2:19:37 PM,2:45:07 PM,2.6,28,0.1
First Transit,3293,14,45,301009,31,2:45:52 PM,3:11:07 PM,0.9,25,1.1
First Transit,3293,15,18,301010,31,3:19:37 PM,3:48:07 PM,1.6,27,3.1
First Transit,3293,15,45,301011,31,3:48:37 PM,4:09:22 PM,3.6,23,1.4
First Transit,3293,16,21,301012,31,4:22:08 PM,4:53:39 PM,1.1,27,5.7
First Transit,3293,16,48,301013,31,4:53:54 PM,5:14:09 PM,5.9,24,2.2
First Transit,3293,17,20,301014,31,5:22:09 PM,5:48:38 PM,2.2,28,0.6
First Transit,3293,17,48,301015,31,5:51:24 PM,6:14:54 PM,3.4,24,2.9
First Transit,3293,18,20,301016,31,6:23:24 PM,6:49:38 PM,3.4,28,1.6
First Transit,3293,18,48,301017,31,6:50:09 PM,7:11:08 PM,2.2,22,1.1
First Transit,3293,19,18,301018,31,7:19:53 PM,7:43:53 PM,1.9,25,0.9
First Transit,3293,19,43,301019,31,7:44:23 PM,8:05:09 PM,1.4,22,0.2
First Transit,3294,11,9,202001,20cw,11:11:45 AM,12:00:30 PM,2.8,51,0.5
First Transit,3294,12,13,202002,20cw,12:13:18 PM,1:11:18 PM,0.3,51,7.3
First Transit,3294,13,14,202003,20cw,1:14:18 PM,2:10:18 PM,0.3,54,2.3
First Transit,3294,14,22,202004,20cw,2:22:18 PM,3:11:19 PM,0.3,50,-0.7
First Transit,3294,15,25,202005,20cw,,4:15:52 PM,,51,-0.1
First Transit,3294,16,27,202006,20cw,4:27:22 PM,5:21:52 PM,0.4,53,1.9
First Transit,3294,17,30,202007,20cw,5:27:24 PM,6:29:37 PM,-2.6,47,12.6
First Transit,3294,18,30,202008,20cw,6:31:07 PM,7:19:22 PM,1.1,46,3.4
First Transit,3294,19,26,202009,20cw,7:26:37 PM,8:07:23 PM,0.6,42,-0.6
First Transit,3295,11,6,401001,40,11:07:04 AM,11:31:34 AM,1.1,22,3.6
First Transit,3295,11,32,401002,40,11:33:04 AM,12:00:33 PM,1.1,27,1.6
First Transit,3295,12,9,401003,40,12:10:18 PM,12:36:48 PM,1.3,21,6.8
First Transit,3295,12,33,401004,40,12:38:03 PM,1:04:03 PM,5.1,28,3.1
First Transit,3295,13,11,401005,40,1:12:48 PM,1:38:33 PM,1.8,23,4.6
First Transit,3295,13,37,401006,40,1:39:03 PM,2:14:19 PM,2.1,28,9.3
First Transit,3295,14,15,401007,40,2:20:49 PM,2:46:48 PM,5.8,23,8.8
First Transit,3295,14,41,401008,40,2:49:04 PM,3:17:34 PM,8.1,28,8.6
First Transit,3295,15,19,401009,40,3:20:49 PM,3:44:03 PM,1.8,23,2.1
First Transit,3295,15,45,401010,40,3:46:03 PM,4:11:50 PM,1.1,27,-0.2
First Transit,3295,16,22,401011,40,4:22:51 PM,,0.9,23,
First Transit,3295,16,49,401012,40,4:50:04 PM,5:17:04 PM,1.1,26,2.1
First Transit,3295,17,25,401013,40,5:26:34 PM,5:50:34 PM,1.6,25,0.6
First Transit,3295,17,53,401014,40,5:53:19 PM,6:20:34 PM,0.3,27,0.6
First Transit,3295,18,30,401015,40,6:32:04 PM,6:52:07 PM,2.1,21,1.1
First Transit,3295,18,57,401016,40,6:57:52 PM,7:23:23 PM,0.9,25,1.4
First Transit,3295,19,32,401017,40,7:33:52 PM,7:52:37 PM,1.9,18,2.6
First Transit,3297,10,55,292001,20cc,10:55:48 AM,11:56:18 AM,0.8,61,0.3
First Transit,3297,11,56,292002,20cc,11:56:48 AM,12:58:48 PM,0.8,62,0.8
First Transit,3297,12,58,292003,20cc,12:59:32 PM,2:01:47 PM,1.5,62,1.8
First Transit,3297,14,0,292004,20cc,2:02:02 PM,3:04:02 PM,2,62,2
First Transit,3297,15,2,292005,20cc,3:04:47 PM,4:07:31 PM,2.8,65,0.5
First Transit,3297,16,7,292006,20cc,4:07:48 PM,5:11:03 PM,0.8,63,1.1
First Transit,3297,17,10,292007,20cc,5:11:33 PM,,1.6,64,
First Transit,3297,18,14,292008,20cc,,7:16:06 PM,,61,1.1
First Transit,3297,19,15,292009,20cc,7:16:51 PM,,1.9,48,
