Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
2016-01-19 14:20:00,ASI,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,14,12,501104,51,2016-01-19 14:12:15,2016-01-19 14:39:00,0.3,26,1.0
2016-01-19 15:22:00,Reg SV Regular,1.6e+14,,3209,SV Exit (Tag Off),,1,0.0,0,0.0,0.0,3.25,Unlmtd,,Success,First Transit,3209,15,12,501106,51,2016-01-19 15:15:03,2016-01-19 15:44:18,3.1,27,5.3
2016-01-19 15:27:00,Reg SV Regular,1.6e+14,,3209,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,10.0,Unlmtd,,Success,First Transit,3209,15,12,501106,51,2016-01-19 15:15:03,2016-01-19 15:44:18,3.1,27,5.3
2016-01-19 15:27:00,Reg SV Regular,1.6e+14,,3209,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,10.0,Unlmtd,,Success,First Transit,3209,15,19,501106,51,2016-01-19 15:22:33,2016-01-19 15:27:48,3.6,6,2.8
2016-01-19 16:40:00,Reg SV Regular,1.6e+14,,3209,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7.75,Unlmtd,,Success,First Transit,3209,16,34,501108,52,2016-01-19 16:34:25,2016-01-19 17:11:25,0.4,35,2.4
2016-01-19 16:40:00,Reg SV Regular,1.6e+14,,3209,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7.75,Unlmtd,,Success,First Transit,3209,16,34,501108,52,2016-01-19 16:34:25,2016-01-19 16:40:56,0.4,7,-0.1
2016-01-19 17:18:00,Reg SV Regular,1.6e+14,,3209,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,19.5,Unlmtd,,Success,First Transit,3209,17,16,501109,51,2016-01-19 17:17:10,2016-01-19 17:44:10,1.2,26,2.2
2016-01-19 17:18:00,Reg SV Regular,1.6e+14,,3209,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,19.5,Unlmtd,,Success,First Transit,3209,17,16,501109,51,2016-01-19 17:17:10,2016-01-19 17:30:25,1.2,12,2.4
2016-01-19 17:22:00,EZ Pass AdultZ0,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,17,16,501109,51,2016-01-19 17:17:10,2016-01-19 17:44:10,1.2,26,2.2
2016-01-19 17:22:00,EZ Pass AdultZ0,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,17,16,501109,51,2016-01-19 17:17:10,2016-01-19 17:30:25,1.2,12,2.4
2016-01-19 17:23:00,EZ Pass AdultZ0,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,17,16,501109,51,2016-01-19 17:17:10,2016-01-19 17:44:10,1.2,26,2.2
2016-01-19 17:23:00,EZ Pass AdultZ0,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,17,16,501109,51,2016-01-19 17:17:10,2016-01-19 17:30:25,1.2,12,2.4
2016-01-19 18:40:00,ASI,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,18,25,501111,51,2016-01-19 18:26:01,2016-01-19 18:51:46,1.0,25,1.8
2016-01-19 18:40:00,ASI,1.6e+14,,3209,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3209,18,37,501111,51,2016-01-19 18:37:16,2016-01-19 18:41:02,0.3,5,-1.0
2016-01-19 07:16:00,Reg SV Regular,1.6e+14,,3295,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3295,7,1,301003,31,2016-01-19 07:01:12,2016-01-19 07:31:13,0.2,29,1.2
2016-01-19 07:16:00,Reg SV Regular,1.6e+14,,3295,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3295,7,11,301003,31,2016-01-19 07:12:28,2016-01-19 07:19:28,1.5,8,0.5
2016-01-19 07:22:00,ASI,1.6e+14,,3295,Pass Entry (Tag On),,1,0.0,0,0.0,0.0,0.0,Unlmtd,0.0,Success,First Transit,3295,7,1,301003,31,2016-01-19 07:01:12,2016-01-19 07:31:13,0.2,29,1.2
