Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3220,6,40,103003,10,6:41:36 AM,6:54:52 AM,1.6,15,-0.1
First Transit,3220,6,55,103004,10,6:55:51 AM,7:16:51 AM,0.9,21,0.9
First Transit,3220,7,29,103005,10,,7:48:23 AM,,18,1.4
First Transit,3220,7,51,103006,10,7:51:24 AM,8:12:38 AM,0.4,21,0.6
First Transit,3220,8,19,103007,10,,8:38:39 AM,,17,2.7
First Transit,3220,8,36,103008,10,8:39:39 AM,9:00:24 AM,3.7,21,3.4
First Transit,3220,9,4,103009,10,9:04:24 AM,9:23:53 AM,0.4,18,1.9
First Transit,3220,9,22,103010,10,9:24:39 AM,9:45:38 AM,2.7,23,0.6
First Transit,3220,9,52,103011,10,9:53:08 AM,,1.1,19,
First Transit,3220,10,11,103012,10,10:14:39 AM,10:36:54 AM,3.7,23,2.9
First Transit,3220,10,41,103013,10,10:41:38 AM,11:03:38 AM,0.6,21,1.6
First Transit,3220,11,2,103014,10,11:03:53 AM,11:26:53 AM,1.9,24,0.9
First Transit,3220,11,39,103015,10,11:40:23 AM,12:02:24 PM,1.4,20,3.4
First Transit,3220,12,1,103016,10,12:02:38 PM,12:27:24 PM,1.6,24,2.4
First Transit,3220,12,32,103017,10,12:33:23 PM,12:53:53 PM,1.4,21,0.9
First Transit,3220,12,55,103018,10,12:56:23 PM,1:26:09 PM,1.4,24,7.2
First Transit,3220,13,26,103019,10,1:29:09 PM,1:47:38 PM,3.2,20,1.6
First Transit,3220,13,48,103020,10,1:48:38 PM,2:14:54 PM,0.6,24,2.9
First Transit,3220,14,25,103021,10,2:27:09 PM,2:49:09 PM,2.2,20,4.2
First Transit,3220,14,47,103022,10,2:50:09 PM,,3.2,24,
First Transit,3220,15,18,103023,10,3:21:39 PM,3:42:54 PM,3.7,21,3.9
First Transit,3220,15,41,103024,10,3:43:24 PM,4:09:24 PM,2.4,23,5.4
First Transit,3220,16,11,103025,10,4:15:09 PM,4:36:09 PM,4.2,20,5.2
First Transit,3220,16,36,103026,10,4:36:24 PM,5:03:54 PM,0.4,23,4.9
First Transit,3220,17,6,103027,10,5:08:24 PM,5:26:53 PM,2.4,20,0.9
First Transit,3220,17,28,103028,10,5:28:38 PM,5:57:24 PM,0.6,26,3.4
First Transit,3220,18,1,103029,10,6:02:23 PM,6:21:38 PM,1.4,20,0.6
First Transit,3220,18,23,103030,10,6:23:53 PM,6:48:54 PM,0.9,22,3.9
First Transit,3220,18,52,103031,10,6:53:53 PM,,1.9,19,
First Transit,3220,19,18,103032,10,7:20:54 PM,7:43:09 PM,2.9,22,3.2
First Transit,3220,19,47,103033,10,7:49:09 PM,8:04:09 PM,2.2,15,2.2
First Transit,3221,6,15,292001,20cc,6:15:37 AM,7:09:24 AM,0.6,54,0.4
First Transit,3221,7,9,292002,20cc,7:09:38 AM,8:19:39 AM,0.6,71,-0.3
First Transit,3221,8,20,292003,20cc,8:20:24 AM,9:27:53 AM,0.4,68,-0.1
First Transit,3221,9,28,292004,20cc,9:28:38 AM,10:32:53 AM,0.6,63,1.9
First Transit,3221,10,31,292005,20cc,10:33:09 AM,,2.2,64,
First Transit,3221,11,35,292006,20cc,11:36:23 AM,12:46:54 PM,1.4,68,3.9
First Transit,3221,12,43,292007,20cc,12:47:24 PM,1:53:53 PM,4.4,71,-0.1
First Transit,3221,13,54,292008,20cc,1:54:09 PM,3:01:23 PM,0.2,68,-0.6
First Transit,3221,15,2,292009,20cc,3:02:24 PM,4:17:09 PM,0.4,72,3.2
First Transit,3221,16,14,292010,20cc,4:18:09 PM,5:21:08 PM,4.2,68,-0.9
First Transit,3221,17,22,292011,20cc,5:22:24 PM,6:27:38 PM,0.4,67,-1.4
First Transit,3221,18,29,292012,20cc,6:29:24 PM,,0.4,48,
First Transit,3222,6,4,291001,20cc,6:06:12 AM,7:00:57 AM,2.2,55,2
First Transit,3222,6,59,291002,20cc,7:02:27 AM,8:01:58 AM,3.5,64,-1
First Transit,3222,8,3,291003,20cc,8:04:27 AM,,1.5,63,
First Transit,3222,9,6,291004,20cc,,10:12:56 AM,,66,0.9
First Transit,3222,10,12,291005,20cc,10:13:27 AM,,1.5,63,
First Transit,3222,11,15,291006,20cc,11:16:12 AM,12:21:12 PM,1.2,66,0.2
First Transit,3222,12,21,291007,20cc,12:21:41 PM,1:33:12 PM,0.7,71,1.2
First Transit,3222,13,32,291008,20cc,1:33:42 PM,2:39:11 PM,1.7,68,-0.8
First Transit,3222,14,40,291009,20cc,2:40:26 PM,3:49:56 PM,0.4,69,0.9
First Transit,3222,15,49,291010,20cc,3:50:27 PM,4:55:42 PM,1.5,68,-1.3
First Transit,3222,16,57,291011,20cc,4:57:26 PM,6:09:41 PM,0.4,72,0.7
First Transit,3222,18,9,291012,20cc,6:10:42 PM,7:20:26 PM,1.7,72,-0.6
First Transit,3222,19,21,291013,20cc,7:21:26 PM,,0.4,45,
First Transit,3223,6,48,403001,40,6:48:33 AM,7:16:33 AM,0.6,28,0.6
First Transit,3223,7,26,403002,40,7:26:48 AM,7:51:48 AM,0.8,23,2.8
First Transit,3223,7,52,403003,40,7:52:33 AM,8:19:49 AM,0.6,28,-0.2
First Transit,3223,8,30,403004,40,8:31:21 AM,8:53:36 AM,1.4,23,0.6
First Transit,3223,15,10,403101,40,3:10:53 PM,3:41:24 PM,0.9,27,4.4
First Transit,3223,15,40,403102,40,3:42:24 PM,4:07:39 PM,2.4,28,-0.3
First Transit,3223,16,21,403103,40,4:22:23 PM,4:53:24 PM,1.4,27,5.4
First Transit,3223,16,51,403104,40,4:54:39 PM,5:25:54 PM,3.7,29,5.9
First Transit,3223,17,30,403105,40,5:34:09 PM,6:09:53 PM,4.2,28,11.9
First Transit,3224,6,43,102001,10,6:44:02 AM,7:02:33 AM,1,20,-0.4
First Transit,3224,7,16,102002,10,7:16:33 AM,7:34:48 AM,0.6,18,0.8
First Transit,3224,7,36,102003,10,7:36:33 AM,7:59:47 AM,0.6,21,2.8
First Transit,3224,8,4,102004,10,8:04:33 AM,,0.6,17,
First Transit,3224,8,21,102005,10,8:23:17 AM,8:47:33 AM,2.3,21,5.6
First Transit,3224,8,49,102006,10,8:50:32 AM,,1.5,17,
First Transit,3224,9,6,102007,10,9:08:17 AM,9:32:02 AM,2.3,23,3
First Transit,3224,9,36,102008,10,9:37:02 AM,9:58:03 AM,1,18,4.1
First Transit,3224,9,54,102009,10,9:58:18 AM,10:17:48 AM,4.3,23,0.8
First Transit,3224,10,24,102010,10,10:24:48 AM,10:45:02 AM,0.8,20,1
First Transit,3224,10,44,102011,10,10:45:17 AM,11:09:47 AM,1.3,24,1.8
First Transit,3224,11,21,102012,10,11:21:33 AM,11:45:03 AM,0.6,20,4.1
First Transit,3224,11,41,102013,10,11:45:18 AM,12:13:33 PM,4.3,24,8.6
First Transit,3224,12,12,102014,10,12:15:02 PM,12:34:17 PM,3,21,1.3
First Transit,3224,12,35,102015,10,12:35:18 PM,12:57:17 PM,0.3,24,-1.7
First Transit,3224,13,6,102016,10,1:06:33 PM,1:24:47 PM,0.6,20,-1.2
First Transit,3224,13,28,102017,10,1:28:18 PM,1:52:18 PM,0.3,24,0.3
First Transit,3224,14,5,102018,10,,2:24:50 PM,,20,-0.2
First Transit,3224,14,27,102019,10,2:27:19 PM,2:52:21 PM,0.3,24,1.4
First Transit,3224,14,59,102020,10,3:00:36 PM,3:25:04 PM,1.6,21,5.1
First Transit,3224,15,21,102021,10,3:25:19 PM,3:49:35 PM,4.3,23,5.6
First Transit,3224,15,51,102022,10,3:51:49 PM,4:16:20 PM,0.8,21,4.3
First Transit,3224,16,16,102023,10,4:16:36 PM,4:43:50 PM,0.6,23,4.8
First Transit,3224,16,46,102024,10,4:46:20 PM,5:08:04 PM,0.3,20,2.1
First Transit,3224,17,8,102025,10,5:08:20 PM,5:48:06 PM,0.3,26,14.1
First Transit,3224,17,41,102026,10,5:50:04 PM,6:10:51 PM,9.1,20,9.9
First Transit,3224,18,3,102027,10,6:11:06 PM,,8.1,22,
First Transit,3224,18,32,102028,10,6:35:20 PM,6:57:19 PM,3.3,20,5.3
First Transit,3224,18,59,102029,10,6:59:34 PM,7:21:36 PM,0.6,22,0.6
First Transit,3224,19,28,102030,10,7:28:34 PM,,0.6,15,
First Transit,3225,7,23,303001,32,7:23:30 AM,7:55:15 AM,0.5,26,6.3
First Transit,3225,7,59,303002,32,7:59:45 AM,8:27:30 AM,0.8,29,-0.5
First Transit,3225,8,28,303003,31,8:28:15 AM,8:54:30 AM,0.3,29,-2.5
First Transit,3225,9,8,303004,31,9:09:00 AM,9:37:45 AM,1,29,0.8
First Transit,3225,9,37,303005,32,9:38:15 AM,,1.3,26,0
First Transit,3225,10,15,303006,32,10:16:00 AM,10:42:30 AM,1,27,0.5
First Transit,3225,10,42,303007,32,10:43:45 AM,11:11:15 AM,1.8,25,4.3
First Transit,3225,11,20,303008,31,11:22:00 AM,11:55:45 AM,2,35,0.8
First Transit,3225,11,55,303009,32,11:56:00 AM,12:21:30 PM,1,25,1.5
First Transit,3225,12,30,303010,31,12:32:30 PM,1:09:01 PM,2.5,36,3
First Transit,3225,13,6,303011,32,1:09:32 PM,1:34:31 PM,3.5,26,2.5
First Transit,3225,13,45,303012,32,1:47:02 PM,2:21:16 PM,2,36,0.3
First Transit,3225,14,21,303013,31,2:21:31 PM,2:50:31 PM,0.5,27,2.5
First Transit,3225,15,6,303014,32,3:06:31 PM,3:42:02 PM,0.5,39,-3
First Transit,3225,15,45,303015,31,3:45:46 PM,4:14:16 PM,0.8,29,0.3
First Transit,3225,16,24,303016,31,4:24:46 PM,5:01:02 PM,0.8,39,-2
First Transit,3225,17,3,303017,32,5:03:16 PM,5:32:16 PM,0.3,27,2.3
First Transit,3225,17,40,303018,31,5:40:46 PM,6:16:02 PM,0.8,37,-1
First Transit,3225,18,17,303019,31,6:17:16 PM,6:43:01 PM,0.3,26,0
First Transit,3225,19,3,303020,31,7:03:46 PM,,0.8,30,
First Transit,3292,6,12,203001,20cw,6:12:33 AM,6:52:35 AM,0.6,41,-0.4
First Transit,3292,7,6,203002,20cw,7:06:19 AM,7:56:04 AM,0.3,49,1.1
First Transit,3292,8,9,203003,20cw,8:09:19 AM,9:02:04 AM,0.3,51,2.1
First Transit,3292,9,12,203004,20cw,9:12:49 AM,10:06:19 AM,0.8,51,3.3
First Transit,3292,10,16,203005,20cw,10:18:04 AM,11:14:04 AM,2.1,52,6.1
First Transit,3292,11,20,203006,20cw,11:22:49 AM,12:16:49 PM,2.8,53,3.8
First Transit,3292,12,25,203007,20cw,12:25:49 PM,1:21:48 PM,0.8,56,0.8
First Transit,3292,13,33,203008,20cw,1:33:33 PM,2:34:49 PM,0.6,57,4.8
First Transit,3292,14,47,203009,20cw,2:47:18 PM,3:55:49 PM,0.3,59,9.8
First Transit,3292,15,59,203010,20cw,3:59:03 PM,4:59:49 PM,0.1,57,3.8
First Transit,3292,17,6,203011,20cw,5:08:19 PM,6:15:04 PM,2.3,56,13.1
First Transit,3292,18,15,203012,20cw,6:16:49 PM,7:14:06 PM,1.8,51,8.1
First Transit,3292,19,16,203013,20cw,7:17:48 PM,8:09:48 PM,1.8,46,7.8
First Transit,3293,5,43,293001,20cc,5:43:27 AM,6:36:43 AM,0.5,54,-0.3
First Transit,3293,6,37,293002,20cc,6:37:28 AM,7:34:29 AM,0.5,58,-0.5
First Transit,3293,7,35,293003,20cc,7:35:27 AM,8:50:12 AM,0.5,68,7.2
First Transit,3293,8,43,293004,20cc,8:50:27 AM,9:51:28 AM,7.5,67,1.5
First Transit,3293,9,50,293005,20cc,9:51:58 AM,,2,63,
First Transit,3293,10,53,293006,20cc,10:57:28 AM,12:01:57 PM,4.5,68,1
First Transit,3293,12,1,293007,20cc,12:02:57 PM,1:08:42 PM,2,67,0.7
First Transit,3293,13,8,293008,20cc,1:09:12 PM,2:18:42 PM,1.2,68,2.7
First Transit,3293,14,16,293009,20cc,2:19:12 PM,3:27:42 PM,3.2,68,3.7
First Transit,3293,15,24,293010,20cc,3:28:42 PM,4:35:28 PM,4.7,72,-0.5
First Transit,3293,16,36,293011,20cc,4:36:27 PM,5:44:28 PM,0.5,69,-0.5
First Transit,3293,17,45,293012,20cc,5:45:42 PM,6:57:58 PM,0.7,74,-1
First Transit,3293,18,59,293013,20cc,6:59:12 PM,7:47:57 PM,0.2,45,4
First Transit,3294,5,50,101001,10,5:52:28 AM,6:11:32 AM,2.5,18,3.5
First Transit,3294,6,15,101002,10,6:15:33 AM,6:31:31 AM,0.6,15,1.5
First Transit,3294,6,30,101003,10,6:31:46 AM,6:50:13 AM,1.8,19,1.2
First Transit,3294,7,2,101004,10,,7:21:07 AM,0,18,1.1
First Transit,3294,7,20,101005,10,7:21:22 AM,7:41:37 AM,1.4,21,0.6
First Transit,3294,7,48,101006,10,7:48:36 AM,8:08:21 AM,0.6,18,2.4
First Transit,3294,8,6,101007,10,8:08:36 AM,8:32:20 AM,2.6,21,5.3
First Transit,3294,8,34,101008,10,8:33:36 AM,8:52:21 AM,-0.4,17,1.4
First Transit,3294,8,51,101009,10,8:52:36 AM,9:16:04 AM,1.6,22,3.1
First Transit,3294,9,20,101010,10,9:20:34 AM,,0.6,18,
First Transit,3294,9,38,101011,10,9:41:19 AM,10:04:19 AM,3.3,22,4.3
First Transit,3294,10,7,101012,10,10:07:49 AM,,0.8,20,
First Transit,3294,10,27,101013,10,10:28:03 AM,10:49:49 AM,1.1,23,-0.2
First Transit,3294,11,3,101014,10,11:04:03 AM,11:25:03 AM,1.1,20,2.1
First Transit,3294,11,23,101015,10,11:26:03 AM,11:53:33 AM,3.1,24,6.6
First Transit,3294,11,54,101016,10,11:54:33 AM,12:19:33 PM,0.6,21,4.6
First Transit,3294,12,18,101017,10,12:19:48 PM,12:50:03 PM,1.8,24,8.1
First Transit,3294,12,49,101018,10,12:58:18 PM,1:22:18 PM,9.3,21,12.3
First Transit,3294,13,12,101019,10,1:22:48 PM,1:47:18 PM,10.8,24,11.3
First Transit,3294,13,49,101020,10,1:50:33 PM,2:14:18 PM,1.6,20,5.3
First Transit,3294,14,9,101021,10,2:14:33 PM,2:41:33 PM,5.6,24,8.6
First Transit,3294,14,40,101022,10,2:41:48 PM,3:03:48 PM,1.8,20,3.8
First Transit,3294,15,4,101023,10,3:04:18 PM,3:28:18 PM,0.3,23,1.3
First Transit,3294,15,34,101024,10,3:34:33 PM,3:56:03 PM,0.6,21,1.1
First Transit,3294,15,58,101025,10,3:58:18 PM,4:25:19 PM,0.3,23,4.3
First Transit,3294,16,28,101026,10,,4:48:09 PM,,20,0.2
First Transit,3294,16,51,101027,10,4:51:09 PM,5:17:07 PM,0.2,26,0.1
First Transit,3294,17,24,101028,10,5:24:52 PM,,0.9,20,
First Transit,3294,17,46,101029,10,5:47:07 PM,6:14:51 PM,1.1,24,4.9
First Transit,3294,18,17,101030,10,6:17:36 PM,6:36:22 PM,0.6,20,-0.6
First Transit,3294,18,40,101031,10,6:40:21 PM,7:03:36 PM,0.4,22,1.6
First Transit,3294,19,9,101032,10,7:09:36 PM,7:29:06 PM,0.6,18,2.1
First Transit,3295,6,4,201001,20cw,6:04:57 AM,6:16:57 AM,1,12,1
First Transit,3295,6,33,201002,20cw,6:33:57 AM,7:21:28 AM,1,45,3.5
First Transit,3295,7,30,201003,20cw,7:30:28 AM,8:24:28 AM,0.5,50,4.5
First Transit,3295,8,30,201004,20cw,8:31:28 AM,9:22:13 AM,1.5,51,1.2
First Transit,3295,9,33,201005,20cw,9:33:58 AM,10:23:29 AM,1,51,-0.5
First Transit,3295,10,37,201006,20cw,10:37:13 AM,11:28:59 AM,0.2,52,0
First Transit,3295,11,41,201007,20cw,11:41:43 AM,12:36:13 PM,0.7,55,0.2
First Transit,3295,12,48,201008,20cw,12:49:28 PM,1:56:13 PM,1.5,56,12.2
First Transit,3295,13,56,201009,20cw,1:58:28 PM,3:00:28 PM,2.5,57,7.5
First Transit,3295,15,6,201010,20cw,3:06:28 PM,4:13:58 PM,0.5,58,10
First Transit,3295,16,19,201011,20cw,4:19:43 PM,5:16:28 PM,0.7,57,0.5
First Transit,3295,17,28,201012,20cw,5:28:58 PM,6:24:28 PM,1,54,2.5
First Transit,3295,18,35,201013,20cw,6:35:43 PM,7:24:14 PM,0.7,50,-0.8
First Transit,3295,19,37,201014,20cw,7:38:13 PM,8:21:44 PM,1.2,46,-1.3
First Transit,3296,7,12,304001,31,7:13:15 AM,7:41:15 AM,1.3,29,0.3
First Transit,3296,15,26,204001,20cw,3:26:24 PM,3:57:08 PM,0.4,30,1.1
First Transit,3297,5,55,301001,31,5:55:43 AM,6:21:58 AM,0.7,24,3
First Transit,3297,6,29,301002,31,6:30:43 AM,7:00:15 AM,1.7,32,-0.8
