Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,2210,7,12,304001,31,2.3002777777777776,2.3202546296296296,0.4166660010814667,29.0,0.18333299458026886
First Transit,3208,6,7,501001,51,2.2553819444444443,2.2739583333333333,0.7666659951210022,23.0,4.516665935516357
First Transit,3208,6,38,501002,51,2.2765625,2.292361111111111,0.2666659951210022,21.0,2.0166659355163574
First Transit,3208,6,59,501003,52,2.2925347222222223,,2.2666659355163574,36.0,
First Transit,3208,7,44,501004,51,,2.3426388888888887,,24.0,5.400000095367432
First Transit,3208,8,11,501005,51,2.3428125,,2.6500000953674316,25.0,
First Transit,3208,8,49,501006,51,,2.3848611111111113,,24.0,1.2000000476837158
First Transit,3208,9,13,501007,51,2.385034722222222,2.401527777777778,1.4500000476837158,25.0,0.20000000298023224
First Transit,3208,9,45,501008,51,2.406898148148148,2.42375,0.949999988079071,24.0,1.2000000476837158
First Transit,3208,10,11,501009,51,2.4246064814814816,2.4425,0.44999998807907104,26.0,0.20000000298023224
First Transit,3208,10,44,501010,51,,2.4674305555555556,,26.0,3.116666078567505
First Transit,3208,11,10,501011,51,2.468298611111111,,4.366665840148926,26.0,
First Transit,3208,11,49,501012,51,,2.5114583333333336,,24.0,3.5
First Transit,3208,12,13,501013,51,2.5121527777777777,2.5302083333333334,4.5,26.0,4.5
First Transit,3208,16,0,502101,51,2.6668402777777778,2.686111111111111,0.25,27.0,1.0
First Transit,3208,16,33,502102,51,,2.709675925925926,,28.0,0.949999988079071
First Transit,3208,17,8,502103,51,,2.7338194444444444,,27.0,1.7000000476837158
First Transit,3208,17,48,502104,51,2.7421180555555553,2.7606944444444443,0.6666659712791443,25.0,2.416666030883789
First Transit,3208,18,19,502105,51,2.763472222222222,2.7808449074074075,0.4166660010814667,27.0,-1.5833330154418945
First Transit,3208,18,53,502106,51,,2.8057291666666666,,24.0,3.2666659355163574
First Transit,3208,19,20,502107,51,2.80625,2.8147569444444445,1.016666054725647,11.0,2.2666659355163574
First Transit,3209,6,39,502001,51,2.2775694444444445,2.289201388888889,0.7166659832000732,16.0,1.4666659832000732
First Transit,3209,7,5,502002,51,,2.3149652777777776,,24.0,4.550000190734863
First Transit,3209,7,29,502003,51,2.3154861111111114,2.332662037037037,5.300000190734863,27.0,3.049999952316284
First Transit,3209,14,45,602001,60,2.6152083333333334,2.631875,0.9166659712791443,23.0,1.916666030883789
First Transit,3209,15,8,602002,60,2.6322222222222225,2.6475,2.416666030883789,17.0,7.416666030883789
First Transit,3209,15,31,602003,60,2.6480208333333333,2.663298611111111,2.166666030883789,23.0,1.166666030883789
First Transit,3209,15,56,602004,60,2.664861111111111,2.677534722222222,1.416666030883789,19.0,0.6666659712791443
First Transit,3209,16,18,602005,60,2.6796180555555553,2.694560185185185,0.6666659712791443,23.0,-0.8333330154418945
First Transit,3209,16,45,602006,60,2.6981944444444443,2.7108796296296296,0.4166660010814667,19.0,-0.33333298563957214
First Transit,3209,17,17,602007,60,2.7220833333333334,2.7389236111111113,2.8166658878326416,24.0,3.0666658878326416
First Transit,3209,17,45,602008,60,2.7397916666666666,2.753506944444444,0.31666600704193115,18.0,2.0666658878326416
First Transit,3209,18,6,602009,60,2.754375,2.77,0.31666600704193115,22.0,0.8166660070419312
First Transit,3209,18,30,602010,60,2.7710416666666666,2.783888888888889,0.31666600704193115,17.0,1.8166660070419312
First Transit,3209,18,47,602011,60,2.7840625,2.7967476851851854,2.0666658878326416,22.0,-1.6833330392837524
First Transit,3209,19,13,602012,60,2.800902777777778,2.8134027777777777,0.31666600704193115,17.0,1.3166660070419312
First Transit,3210,6,20,601002,60,,2.276736111111111,,16.0,2.5166659355163574
First Transit,3210,6,41,601003,60,2.279166666666667,2.291678240740741,1.016666054725647,20.0,-0.9833329916000366
First Transit,3210,7,3,601004,60,2.2940972222222222,2.307824074074074,0.5,17.0,3.2833330631256104
First Transit,3210,7,33,601005,60,2.3158101851851853,2.331261574074074,1.7833329439163208,21.0,3.0333330631256104
First Transit,3210,7,58,601006,60,2.3331712962962965,2.346886574074074,1.7833329439163208,18.0,3.5333330631256104
First Transit,3210,8,23,601007,60,2.350011574074074,2.365289351851852,1.0333329439163208,21.0,2.0333330631256104
First Transit,3210,8,47,601008,60,2.3666666666666667,2.377615740740741,1.016666054725647,17.0,-0.23333300650119781
First Transit,3210,9,12,601009,60,2.3836805555555554,2.396898148148148,0.5166659951210022,20.0,-0.46666601300239563
First Transit,3210,9,36,601010,60,2.4003472222222224,2.4125,0.5166659951210022,17.0,1.016666054725647
First Transit,3210,9,58,601011,60,2.415625,2.4298611111111112,0.5166659951210022,20.0,1.016666054725647
First Transit,3210,10,19,601012,60,2.4302083333333333,2.443229166666667,0.5166659951210022,17.0,2.2666659355163574
First Transit,3210,12,46,501101,51,2.5322916666666666,2.548275462962963,0.5166659951210022,24.0,-0.4833329916000366
First Transit,3210,13,13,501102,51,2.5510416666666664,2.573611111111111,0.5166659951210022,26.0,7.016665935516357
First Transit,3210,13,46,501103,51,2.5739583333333336,2.5921875,0.5166659951210022,24.0,2.7666659355163574
First Transit,3210,14,12,501104,51,2.5927083333333334,2.612673611111111,1.516666054725647,26.0,4.266665935516357
First Transit,3210,14,45,501105,51,2.6149305555555555,2.634548611111111,0.5166659951210022,25.0,3.7666659355163574
First Transit,3210,15,12,501106,51,2.6350694444444445,2.6517476851851853,2.5166659355163574,27.0,-0.4833329916000366
First Transit,3210,16,3,501107,51,2.6690972222222222,2.689409722222222,0.5166659951210022,28.0,1.766666054725647
First Transit,3210,16,34,501108,52,2.690451388888889,2.7147569444444444,0.2666659951210022,35.0,0.2666659951210022
First Transit,3210,17,16,501109,51,2.7197916666666666,2.739236111111111,0.5166659951210022,26.0,2.5166659355163574
First Transit,3210,17,45,501110,51,2.7397569444444443,2.7567824074074077,0.2666659951210022,27.0,-2.233333110809326
First Transit,3210,18,25,501111,51,,2.785277777777778,,25.0,0.8166660070419312
First Transit,3210,18,53,501112,52,2.7870138888888887,2.8102893518518517,0.31666600704193115,35.0,-1.1833330392837524
