Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,2210,7,12,304001,31,2.300381944444444,2.3246875,0.5666660070419312,29.0,6.566666126251221
First Transit,2210,15,26,204001,20cw,2.644039351851852,2.6655671296296295,1.4333330392837524,32.0,0.43333300948143005
First Transit,3058,6,39,502001,51,2.2775694444444445,2.2956250000000002,0.7166659832000732,16.0,10.716666221618652
First Transit,3058,7,5,502002,51,2.295798611111111,2.3135069444444443,0.9666659832000732,24.0,2.4666659832000732
First Transit,3058,7,29,502003,51,2.3140277777777776,2.3306944444444446,3.2166659832000732,27.0,0.21666599810123444
First Transit,3206,5,58,601001,60,2.2504166666666667,2.2610300925925926,2.616666078567505,18.0,-0.11666599661111832
First Transit,3206,6,20,601002,60,2.2655324074074072,2.276284722222222,2.3833329677581787,16.0,1.8666659593582153
First Transit,3206,6,41,601003,60,2.279236111111111,2.2917592592592593,1.1166659593582153,20.0,-0.8666660189628601
First Transit,3206,7,3,601004,60,2.2941666666666665,2.3063310185185184,0.6166660189628601,17.0,1.1333329677581787
First Transit,3206,7,33,601005,60,,2.3282986111111112,,21.0,-1.25
First Transit,3206,7,58,601006,60,2.3322916666666664,2.3456597222222224,0.5,18.0,1.75
First Transit,3206,8,23,601007,60,2.35,2.364236111111111,1.0,21.0,0.5
First Transit,3206,8,47,601008,60,2.3677083333333333,2.379861111111111,2.5,17.0,3.0
First Transit,3206,9,12,601009,60,2.3838541666666666,2.3977430555555554,0.75,20.0,0.75
First Transit,3206,9,36,601010,60,2.4010416666666665,2.412673611111111,1.5,17.0,1.25
First Transit,3206,9,58,601011,60,2.415798611111111,2.431076388888889,0.75,20.0,2.75
First Transit,3206,10,19,601012,60,2.4315972222222224,2.4447916666666667,2.5,17.0,4.5
First Transit,3206,14,45,602001,60,2.6160300925925926,2.6347800925925924,2.0999999046325684,23.0,6.099999904632568
First Transit,3206,15,8,602002,60,2.635127314814815,2.6485069444444447,6.599999904632568,17.0,8.850000381469727
First Transit,3206,15,31,602003,60,2.6486689814814817,2.662210648148148,3.0999999046325684,23.0,-0.4000000059604645
First Transit,3206,15,56,602004,60,2.6643055555555555,2.6785300925925926,0.6000000238418579,19.0,2.0999999046325684
First Transit,3206,16,18,602005,60,2.6816550925925924,2.6972800925925924,3.5999999046325684,23.0,3.0999999046325684
First Transit,3206,16,45,602006,60,2.6985069444444445,2.711701388888889,0.8500000238418579,19.0,0.8500000238418579
