Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,2210,7,12,304001,31,2.3009375,2.32125,1.3666659593582153,29.0,1.6166659593582153
First Transit,2210,15,26,204001,20cw,2.6433333333333335,2.6655555555555557,0.4166660010814667,32.0,0.4000000059604645
First Transit,3058,6,39,502001,51,2.2775810185185184,2.289548611111111,0.7333329916000366,16.0,1.9666659832000732
First Transit,3058,7,5,502002,51,2.295636574074074,2.312638888888889,0.7333329916000366,24.0,1.2166659832000732
First Transit,3058,7,29,502003,51,2.3133333333333335,2.3306944444444446,2.2166659832000732,27.0,0.21666599810123444
First Transit,3058,16,0,502101,51,2.6668518518518516,2.685949074074074,0.2833330035209656,27.0,0.7833330035209656
First Transit,3058,16,33,502102,51,2.690474537037037,2.7100925925925927,1.2999999523162842,28.0,1.5499999523162842
First Transit,3058,17,8,502103,51,2.710289351851852,2.7335300925925927,-5.199999809265137,27.0,1.2999999523162842
First Transit,3058,17,48,502104,51,2.7401388888888887,2.7616550925925925,-2.200000047683716,25.0,3.799999952316284
First Transit,3058,18,19,502105,51,2.7632291666666666,2.7830092592592592,0.05000000074505806,27.0,1.5499999523162842
First Transit,3058,18,53,502106,51,2.78787037037037,2.80505787037037,1.5499999523162842,24.0,2.299999952316284
First Transit,3058,19,20,502107,51,2.8059374999999998,2.813576388888889,0.550000011920929,11.0,0.550000011920929
First Transit,3207,12,46,501101,51,2.5327777777777776,2.5510069444444445,1.2166659832000732,24.0,3.4666659832000732
First Transit,3207,13,13,501102,51,2.5513541666666666,2.567858796296296,0.9666659832000732,26.0,-1.2833329439163208
First Transit,3207,13,46,501103,51,2.574097222222222,2.5909375,0.7166659832000732,24.0,0.9666659832000732
First Transit,3207,14,12,501104,51,2.5919791666666665,2.6105555555555555,0.46666601300239563,26.0,1.2166659832000732
First Transit,3207,14,45,501105,51,2.6162847222222223,2.632951388888889,2.4666659832000732,25.0,1.4666659832000732
First Transit,3207,15,12,501106,51,2.6341666666666668,2.652060185185185,1.2166659832000732,27.0,-0.03333299979567528
First Transit,3207,16,3,501107,51,2.6694097222222224,2.693020833333333,0.9666659832000732,28.0,6.966666221618652
First Transit,3207,16,34,501108,52,2.6933796296296295,2.7159375,4.483333110809326,35.0,1.9666659832000732
First Transit,3207,17,16,501109,51,2.720451388888889,2.7385069444444445,1.4666659832000732,26.0,1.4666659832000732
First Transit,3207,17,45,501110,51,2.739895833333333,2.7567476851851853,0.46666601300239563,27.0,-2.2833330631256104
First Transit,3207,18,25,501111,51,2.7685416666666667,2.786770833333333,1.7166659832000732,25.0,2.9666659832000732
First Transit,3207,18,53,501112,52,2.7869444444444444,2.810914351851852,0.21666599810123444,35.0,-0.2833330035209656
First Transit,3207,19,34,501113,51,2.8166319444444445,2.8339930555555557,1.9666659832000732,24.0,2.9666659832000732
First Transit,3208,5,58,601001,60,2.249699074074074,2.2613310185185185,1.5833330154418945,18.0,0.33333298563957214
First Transit,3208,6,20,601002,60,2.2641087962962962,,0.33333298563957214,16.0,
First Transit,3208,6,41,601003,60,2.2783680555555557,2.2906828703703703,-0.16666600108146667,20.0,-2.416666030883789
First Transit,3208,7,3,601004,60,2.2937962962962963,,0.08333300054073334,17.0,
First Transit,3208,7,33,601005,60,,2.3322916666666664,,21.0,4.516665935516357
First Transit,3208,7,58,601006,60,2.3328125,,1.266666054725647,18.0,
First Transit,3208,8,23,601007,60,2.349861111111111,2.364097222222222,0.800000011920929,21.0,0.30000001192092896
First Transit,3208,8,47,601008,60,2.366527777777778,,0.800000011920929,17.0,
First Transit,3208,9,12,601009,60,2.3847453703703705,,2.049999952316284,20.0,
First Transit,3208,9,36,601010,60,2.399699074074074,,-0.44999998807907104,17.0,
First Transit,3208,9,58,601011,60,2.415486111111111,2.429201388888889,0.30000001192092896,20.0,0.05000000074505806
First Transit,3208,10,19,601012,60,2.4300694444444444,2.4439467592592594,0.30000001192092896,17.0,3.299999952316284
First Transit,3209,6,7,501001,51,2.255289351851852,2.2731944444444445,0.6333330273628235,23.0,3.4000000953674316
First Transit,3209,6,38,501002,51,2.276828703703704,2.291585648148148,0.6499999761581421,21.0,0.8999999761581421
First Transit,3209,6,59,501003,52,2.2919212962962963,2.3225694444444445,1.3833329677581787,36.0,9.5
First Transit,3209,7,44,501004,51,2.3227430555555557,2.342534722222222,0.75,24.0,5.25
First Transit,3209,8,11,501005,51,2.3427083333333334,2.3600694444444446,2.5,25.0,2.5
First Transit,3209,8,49,501006,51,2.3677430555555556,2.3863078703703704,0.550000011920929,24.0,3.299999952316284
First Transit,3209,9,13,501007,51,2.387534722222222,2.4042013888888887,5.050000190734863,25.0,4.050000190734863
First Transit,3209,9,45,501008,51,2.407141203703704,2.424328703703704,1.2999999523162842,24.0,2.049999952316284
First Transit,3209,10,11,501009,51,2.4246875,2.4427430555555554,0.550000011920929,26.0,0.550000011920929
