Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3217,11,0,402001,40,2.4590046296296295,2.478449074074074,0.9833329916000366,27.0,1.9833329916000366
First Transit,3217,11,37,402002,40,2.4852199074074073,2.5018865740740743,1.7333329916000366,22.0,3.733333110809326
First Transit,3217,12,4,402003,40,2.5034490740740742,2.5239351851851852,0.9833329916000366,27.0,3.483333110809326
First Transit,3217,12,41,402004,40,2.5291435185185183,2.5461574074074074,0.9833329916000366,21.0,4.483333110809326
First Transit,3217,13,5,402005,40,2.54650462962963,2.564907407407407,1.9833329916000366,28.0,0.4833329916000366
First Transit,3217,13,43,402006,40,2.5725462962962964,2.5916435185185183,1.4833329916000366,23.0,5.983333110809326
First Transit,3217,14,9,402007,40,2.5918171296296295,2.610914351851852,3.233333110809326,28.0,2.733333110809326
First Transit,3217,14,47,402008,40,2.6166435185185186,2.633136574074074,0.9833329916000366,23.0,1.7333329916000366
First Transit,3217,15,13,402009,40,2.634351851851852,2.655358796296296,0.4833329916000366,27.0,3.733333110809326
First Transit,3217,15,50,402010,40,2.6605671296296296,2.6774074074074075,1.2333329916000366,23.0,2.483333110809326
First Transit,3217,16,15,402011,40,2.6779282407407408,2.698935185185185,1.2333329916000366,28.0,3.483333110809326
First Transit,3217,16,53,402012,40,2.7039699074074073,2.720474537037037,0.7333329916000366,25.0,-0.5166659951210022
First Transit,3217,17,23,402013,40,2.7246296296296295,2.7430324074074073,0.4833329916000366,26.0,0.9833329916000366
First Transit,3217,17,59,402014,40,2.749976851851852,2.76525462962963,0.9833329916000366,21.0,1.9833329916000366
First Transit,3217,18,26,402015,40,2.7687268518518517,2.7909490740740743,0.9833329916000366,27.0,5.983333110809326
First Transit,3217,19,3,402016,40,2.7942476851851854,2.8107407407407408,0.7333329916000366,20.0,4.483333110809326
First Transit,3217,19,25,402017,40,2.811087962962963,2.8291435185185185,2.983333110809326,25.0,3.983333110809326
