Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3210,7,29,502003,51,7:34:22 AM,7:59:22 AM,5.4,27.0,3.4
First Transit,3210,16,0,502101,51,4:00:24 PM,4:28:53 PM,0.4,27.0,1.9
First Transit,3210,16,33,502102,51,4:33:53 PM,5:02:38 PM,0.9,28.0,1.6
First Transit,3210,17,8,502103,51,5:08:24 PM,5:34:08 PM,0.4,27.0,-0.9
First Transit,3210,17,48,502104,51,5:49:08 PM,6:13:53 PM,1.1,25.0,0.9
First Transit,3210,18,19,502105,51,6:19:24 PM,6:44:53 PM,0.4,27.0,-1.1
First Transit,3210,18,53,502106,51,6:53:38 PM,7:18:23 PM,0.6,24.0,1.4
First Transit,3210,19,20,502107,51,7:20:53 PM,,0.9,11.0,
First Transit,3216,6,23,402001,40,6:23:20 AM,6:48:07 AM,0.3,26.0,-0.9
First Transit,3216,6,59,402002,40,6:59:51 AM,7:24:05 AM,0.9,23.0,2.1
First Transit,3216,7,27,402003,40,7:27:20 AM,7:59:50 AM,0.3,29.0,3.8
First Transit,3216,8,14,402004,40,8:14:51 AM,8:40:35 AM,0.9,23.0,3.6
First Transit,3216,8,40,402005,40,8:41:21 AM,9:10:06 AM,1.4,29.0,1.1
First Transit,3216,9,19,402006,40,9:19:51 AM,9:44:50 AM,0.9,23.0,2.8
First Transit,3216,9,45,402007,40,9:45:20 AM,10:14:20 AM,0.3,29.0,0.3
First Transit,3216,10,24,402008,40,10:25:51 AM,10:50:35 AM,1.9,24.0,2.6
First Transit,3216,10,51,402009,40,10:52:06 AM,11:18:35 AM,1.1,28.0,-0.4
First Transit,3216,11,29,402010,40,11:30:36 AM,11:57:07 AM,1.6,25.0,3.1
First Transit,3216,11,57,402011,40,11:57:37 AM,12:26:52 PM,0.6,28.0,1.9
First Transit,3216,12,38,402012,40,12:40:37 PM,1:08:52 PM,2.6,25.0,5.9
First Transit,3216,13,5,402013,40,1:09:37 PM,1:36:07 PM,4.6,29.0,2.1
First Transit,3216,13,44,402014,40,1:45:07 PM,2:09:38 PM,1.1,25.0,0.6
First Transit,3216,14,11,402015,40,2:11:38 PM,2:48:38 PM,0.6,28.0,9.6
First Transit,3216,14,49,402016,40,2:51:24 PM,3:16:24 PM,2.4,27.0,0.4
First Transit,3216,15,19,402017,40,3:19:24 PM,3:52:39 PM,0.4,29.0,4.7
First Transit,3216,15,58,402018,40,3:59:53 PM,4:26:38 PM,1.9,27.0,1.6
First Transit,3216,16,28,402019,40,4:28:53 PM,4:58:23 PM,0.9,29.0,1.4
First Transit,3216,17,7,402020,40,5:09:24 PM,,2.4,28.0,
First Transit,3216,17,38,402021,40,5:40:39 PM,6:11:54 PM,2.7,29.0,4.9
First Transit,3216,18,17,402022,40,6:18:38 PM,6:43:24 PM,1.6,26.0,0.4
First Transit,3216,18,43,402023,40,6:44:38 PM,7:11:09 PM,1.6,26.0,2.2
First Transit,3216,19,17,402024,40,7:18:08 PM,7:39:53 PM,1.1,23.0,-0.1
First Transit,3217,6,12,292001,20cc,6:13:06 AM,7:09:51 AM,1.1,57.0,0.9
First Transit,3217,7,9,292002,20cc,7:10:36 AM,8:20:04 AM,1.6,71.0,0.1
First Transit,3217,8,20,292003,20cc,8:20:49 AM,9:28:19 AM,0.8,67.0,1.3
First Transit,3217,9,27,292004,20cc,9:29:04 AM,10:35:34 AM,2.1,68.0,0.6
First Transit,3217,10,35,292005,20cc,10:37:04 AM,,2.1,71.0,
First Transit,3217,11,46,292006,20cc,,12:59:09 PM,,73.0,0.2
First Transit,3217,12,59,292007,20cc,12:59:38 PM,2:11:53 PM,0.6,72.0,0.9
First Transit,3217,14,11,292008,20cc,2:12:09 PM,3:23:53 PM,1.2,72.0,0.9
First Transit,3217,15,23,292009,20cc,3:24:23 PM,,1.4,75.0,
First Transit,3217,16,38,292010,20cc,4:38:53 PM,5:47:24 PM,0.9,67.0,2.4
First Transit,3217,17,45,292011,20cc,5:47:54 PM,6:50:23 PM,2.9,64.0,1.4
First Transit,3217,18,49,292012,20cc,6:51:09 PM,,2.2,47.0,
First Transit,3219,6,5,201001,20cw,6:06:30 AM,6:16:30 AM,1.5,12.0,-0.5
First Transit,3219,6,32,201002,20cw,6:33:46 AM,7:25:01 AM,1.8,46.0,7.0
First Transit,3219,7,28,201003,20cw,7:29:16 AM,8:24:31 AM,1.3,51.0,5.5
First Transit,3219,8,29,201004,20cw,8:30:46 AM,9:24:31 AM,1.8,55.0,0.5
First Transit,3219,9,34,201005,20cw,9:35:01 AM,10:29:46 AM,1.0,55.0,0.8
First Transit,3219,10,39,201006,20cw,10:39:46 AM,11:37:31 AM,0.8,56.0,2.5
First Transit,3219,11,45,201007,20cw,11:45:16 AM,12:42:31 PM,0.3,56.0,1.5
First Transit,3219,12,51,201008,20cw,12:51:31 PM,1:51:01 PM,0.5,60.0,0.0
First Transit,3219,14,1,201009,20cw,2:01:46 PM,3:06:03 PM,0.8,60.0,5.1
First Transit,3219,15,11,201010,20cw,3:11:33 PM,4:14:17 PM,0.6,61.0,2.3
First Transit,3219,16,22,201011,20cw,4:24:32 PM,5:21:18 PM,2.5,59.0,0.3
First Transit,3219,17,31,201012,20cw,5:32:32 PM,,1.5,57.0,
First Transit,3219,18,38,201013,20cw,,7:27:21 PM,,49.0,0.4
First Transit,3219,19,33,201014,20cw,7:35:03 PM,8:19:49 PM,2.1,47.0,-0.2
First Transit,3220,6,43,102001,10,6:43:36 AM,7:03:36 AM,0.6,20.0,0.6
First Transit,3220,7,16,102002,10,7:16:36 AM,7:34:51 AM,0.6,18.0,0.9
First Transit,3220,7,36,102003,10,7:36:36 AM,7:59:05 AM,0.6,21.0,2.1
First Transit,3220,8,4,102004,10,8:04:36 AM,8:24:05 AM,0.6,17.0,3.1
First Transit,3220,8,21,102005,10,8:24:20 AM,8:47:05 AM,3.3,21.0,5.1
First Transit,3220,8,49,102006,10,8:51:05 AM,,2.1,17.0,
First Transit,3220,9,6,102007,10,9:11:05 AM,9:33:05 AM,5.1,23.0,4.1
First Transit,3220,9,36,102008,10,9:36:20 AM,9:59:35 AM,0.3,18.0,5.6
First Transit,3220,9,54,102009,10,9:59:50 AM,10:19:50 AM,5.8,23.0,2.8
First Transit,3220,10,24,102010,10,10:24:20 AM,10:46:20 AM,0.3,20.0,2.3
First Transit,3220,10,44,102011,10,10:46:35 AM,11:08:20 AM,2.6,24.0,0.3
First Transit,3220,11,21,102012,10,11:21:20 AM,11:42:06 AM,0.3,20.0,1.1
First Transit,3220,11,41,102013,10,11:42:21 AM,12:05:36 PM,1.4,24.0,0.6
First Transit,3220,12,12,102014,10,12:12:36 PM,12:35:35 PM,0.6,21.0,2.6
First Transit,3220,12,35,102015,10,12:35:51 PM,12:59:06 PM,0.9,24.0,0.1
First Transit,3220,13,6,102016,10,1:06:36 PM,1:28:20 PM,0.6,20.0,2.3
First Transit,3220,13,28,102017,10,1:28:36 PM,1:56:50 PM,0.6,24.0,4.8
First Transit,3220,14,5,102018,10,2:09:06 PM,2:27:36 PM,4.1,20.0,2.6
First Transit,3220,14,27,102019,10,2:27:51 PM,2:52:21 PM,0.9,24.0,1.4
First Transit,3220,14,59,102020,10,,3:21:21 PM,,21.0,1.4
First Transit,3220,15,21,102021,10,3:21:36 PM,3:48:21 PM,0.6,23.0,4.4
First Transit,3220,15,51,102022,10,3:51:36 PM,4:13:51 PM,0.6,21.0,1.9
First Transit,3220,16,16,102023,10,4:16:21 PM,4:42:06 PM,0.4,23.0,3.1
First Transit,3220,16,46,102024,10,4:46:36 PM,5:08:21 PM,0.6,20.0,2.4
First Transit,3220,17,8,102025,10,5:08:36 PM,5:35:51 PM,0.6,26.0,1.9
First Transit,3220,17,41,102026,10,5:41:36 PM,6:03:21 PM,0.6,20.0,2.4
First Transit,3220,18,3,102027,10,6:03:36 PM,6:30:51 PM,0.6,22.0,5.9
First Transit,3220,18,32,102028,10,6:32:36 PM,6:59:36 PM,0.6,20.0,7.6
First Transit,3220,18,59,102029,10,6:59:51 PM,7:21:36 PM,0.9,22.0,0.6
First Transit,3220,19,28,102030,10,7:28:36 PM,,0.6,15.0,
First Transit,3221,6,15,203001,20cw,6:15:45 AM,6:57:15 AM,0.8,41.0,1.3
First Transit,3221,7,6,203002,20cw,7:07:00 AM,7:59:00 AM,1.0,50.0,3.0
First Transit,3221,8,7,203003,20cw,8:08:30 AM,9:03:30 AM,1.5,54.0,2.5
First Transit,3221,9,12,203004,20cw,9:13:15 AM,10:07:30 AM,1.3,54.0,1.5
First Transit,3221,10,16,203005,20cw,10:18:00 AM,11:11:30 AM,2.0,55.0,0.5
First Transit,3221,11,21,203006,20cw,11:22:15 AM,12:19:30 PM,1.3,56.0,2.5
First Transit,3221,12,27,203007,20cw,12:29:00 PM,1:27:15 PM,2.0,60.0,0.3
First Transit,3221,13,37,203008,20cw,1:37:45 PM,2:42:16 PM,0.8,60.0,5.3
First Transit,3221,14,47,203009,20cw,2:50:16 PM,3:54:01 PM,3.3,61.0,6.0
First Transit,3221,16,0,203010,20cw,4:00:31 PM,5:06:31 PM,0.5,60.0,6.5
First Transit,3221,17,10,203011,20cw,5:10:46 PM,6:08:32 PM,0.8,59.0,-0.5
First Transit,3221,18,19,203012,20cw,6:20:01 PM,7:12:01 PM,1.0,49.0,4.0
First Transit,3221,19,14,203013,20cw,7:14:46 PM,8:00:47 PM,0.8,47.0,-0.2
First Transit,3222,5,50,101001,10,5:50:46 AM,6:08:16 AM,0.8,18.0,0.3
First Transit,3222,6,15,101002,10,6:15:16 AM,6:33:16 AM,0.3,15.0,3.3
First Transit,3222,6,30,101003,10,6:33:31 AM,6:49:01 AM,3.5,19.0,0.0
First Transit,3222,7,2,101004,10,7:03:01 AM,7:21:31 AM,1.0,18.0,1.5
First Transit,3222,7,20,101005,10,7:21:46 AM,7:42:46 AM,1.8,21.0,1.8
First Transit,3222,7,48,101006,10,7:48:16 AM,8:07:46 AM,0.3,18.0,1.8
First Transit,3222,8,6,101007,10,8:08:01 AM,8:33:31 AM,2.0,21.0,6.5
First Transit,3222,8,34,101008,10,8:34:46 AM,8:54:46 AM,0.8,17.0,3.8
First Transit,3222,8,51,101009,10,8:55:01 AM,9:15:01 AM,4.0,22.0,2.0
First Transit,3222,9,20,101010,10,9:20:58 AM,,1.0,18.0,
First Transit,3222,9,38,101011,10,9:41:58 AM,10:01:28 AM,4.0,22.0,1.5
First Transit,3222,10,7,101012,10,10:07:13 AM,10:29:13 AM,0.2,20.0,2.2
First Transit,3222,10,27,101013,10,10:29:43 AM,10:54:58 AM,2.7,23.0,5.0
First Transit,3222,11,3,101014,10,11:04:13 AM,11:26:28 AM,1.2,20.0,3.5
First Transit,3222,11,23,101015,10,11:27:43 AM,11:54:28 AM,4.7,24.0,7.5
First Transit,3222,11,54,101016,10,11:55:58 AM,12:14:14 PM,2.0,21.0,-0.8
First Transit,3222,12,18,101017,10,12:18:43 PM,12:46:13 PM,0.7,24.0,4.2
First Transit,3222,12,49,101018,10,12:54:13 PM,1:16:58 PM,5.2,21.0,7.0
First Transit,3222,13,12,101019,10,1:17:28 PM,1:45:28 PM,5.5,24.0,9.5
First Transit,3222,13,49,101020,10,1:51:58 PM,2:14:30 PM,3.0,20.0,5.5
First Transit,3222,14,9,101021,10,2:14:45 PM,2:37:45 PM,5.8,24.0,4.8
First Transit,3222,14,40,101022,10,2:41:15 PM,3:01:15 PM,1.3,20.0,1.3
First Transit,3222,15,4,101023,10,3:04:30 PM,3:32:30 PM,0.5,23.0,5.5
First Transit,3222,15,34,101024,10,3:35:45 PM,3:57:45 PM,1.8,21.0,2.8
First Transit,3222,15,58,101025,10,3:58:45 PM,4:23:15 PM,0.8,23.0,2.3
First Transit,3222,16,28,101026,10,4:28:45 PM,4:51:00 PM,0.8,20.0,3.0
First Transit,3222,16,51,101027,10,4:51:45 PM,5:22:45 PM,0.8,26.0,5.8
First Transit,3222,17,24,101028,10,5:24:30 PM,5:45:30 PM,0.5,20.0,1.5
First Transit,3222,17,46,101029,10,5:46:30 PM,6:11:45 PM,0.5,24.0,1.8
First Transit,3222,18,17,101030,10,6:17:15 PM,6:37:30 PM,0.3,20.0,0.5
First Transit,3222,18,40,101031,10,6:40:30 PM,7:04:30 PM,0.5,22.0,2.5
First Transit,3222,19,9,101032,10,7:16:00 PM,,7.0,18.0,
First Transit,3223,5,59,103001,10,5:59:43 AM,,0.7,15.0,
First Transit,3223,6,14,103002,10,6:16:15 AM,6:33:15 AM,2.3,19.0,0.3
First Transit,3223,6,40,103003,10,6:40:58 AM,,1.0,15.0,
First Transit,3223,6,55,103004,10,6:59:00 AM,7:18:15 AM,4.0,21.0,2.3
First Transit,3223,7,29,103005,10,7:29:45 AM,,0.8,18.0,
First Transit,3223,7,51,103006,10,7:51:15 AM,8:15:15 AM,0.3,21.0,3.3
First Transit,3223,8,19,103007,10,8:19:45 AM,8:41:30 AM,0.8,17.0,5.5
First Transit,3223,8,36,103008,10,8:42:15 AM,9:03:00 AM,6.3,21.0,6.0
First Transit,3223,9,4,103009,10,9:06:15 AM,9:25:15 AM,2.3,18.0,3.3
First Transit,3223,9,22,103010,10,9:25:30 AM,9:45:28 AM,3.5,23.0,0.5
First Transit,3223,9,52,103011,10,9:52:43 AM,10:12:58 AM,0.7,19.0,2.0
First Transit,3223,10,11,103012,10,10:13:15 AM,10:36:13 AM,2.3,23.0,2.2
First Transit,3223,10,41,103013,10,10:42:43 AM,,1.7,21.0,
First Transit,3223,11,2,103014,10,11:02:43 AM,11:26:58 AM,0.7,24.0,1.0
First Transit,3223,11,39,103015,10,11:40:13 AM,,1.2,20.0,
First Transit,3223,12,1,103016,10,12:04:13 PM,12:28:13 PM,3.2,24.0,3.2
First Transit,3223,12,32,103017,10,12:32:58 PM,12:54:28 PM,1.0,21.0,1.5
First Transit,3223,12,55,103018,10,12:55:13 PM,1:20:28 PM,0.2,24.0,1.5
First Transit,3223,13,26,103019,10,1:26:13 PM,1:44:59 PM,0.2,20.0,-1.0
First Transit,3223,13,48,103020,10,1:48:58 PM,2:15:00 PM,1.0,24.0,3.0
First Transit,3223,14,25,103021,10,2:26:00 PM,,1.0,20.0,
First Transit,3223,14,47,103022,10,2:49:15 PM,3:12:45 PM,2.3,24.0,1.8
First Transit,3223,15,18,103023,10,3:18:45 PM,,0.8,21.0,
First Transit,3223,15,41,103024,10,3:42:00 PM,4:06:30 PM,1.0,23.0,2.5
First Transit,3223,16,11,103025,10,4:14:45 PM,4:33:30 PM,3.8,20.0,2.5
First Transit,3223,16,36,103026,10,4:36:15 PM,5:01:45 PM,0.3,23.0,2.8
First Transit,3223,17,6,103027,10,5:10:30 PM,5:32:15 PM,4.5,20.0,6.3
First Transit,3223,17,28,103028,10,5:32:45 PM,5:57:15 PM,4.8,26.0,3.3
First Transit,3223,18,1,103029,10,6:02:15 PM,6:22:45 PM,1.3,20.0,1.8
First Transit,3223,18,23,103030,10,6:24:30 PM,6:44:30 PM,1.5,22.0,-0.5
First Transit,3223,18,52,103031,10,6:53:15 PM,7:10:15 PM,1.3,19.0,-0.8
First Transit,3223,19,18,103032,10,7:19:15 PM,7:41:00 PM,1.3,22.0,1.0
First Transit,3223,19,47,103033,10,7:50:30 PM,8:04:15 PM,3.5,15.0,2.3
First Transit,3224,6,3,291001,20cc,6:04:13 AM,6:58:44 AM,1.2,56.0,-0.3
First Transit,3224,6,59,291002,20cc,6:59:28 AM,7:59:29 AM,0.5,61.0,-0.5
First Transit,3224,8,0,291003,20cc,8:00:28 AM,9:07:13 AM,0.5,67.0,0.2
First Transit,3224,9,7,291004,20cc,9:08:13 AM,10:16:13 AM,1.2,67.0,2.2
First Transit,3224,10,14,291005,20cc,10:16:28 AM,11:22:59 AM,2.5,69.0,0.0
First Transit,3224,11,23,291006,20cc,11:23:43 AM,12:34:59 PM,0.7,72.0,0.0
First Transit,3224,12,35,291007,20cc,12:35:43 PM,1:46:14 PM,0.7,72.0,-0.8
First Transit,3224,13,47,291008,20cc,1:47:12 PM,3:00:44 PM,0.2,74.0,-0.3
First Transit,3224,15,1,291009,20cc,3:01:28 PM,4:11:44 PM,0.5,72.0,-1.3
First Transit,3224,16,13,291010,20cc,4:13:13 PM,5:22:14 PM,0.2,70.0,-0.8
First Transit,3224,17,23,291011,20cc,5:23:13 PM,6:30:58 PM,0.2,67.0,1.0
First Transit,3224,18,30,291012,20cc,6:31:28 PM,7:25:59 PM,1.5,56.0,0.0
First Transit,3224,19,26,291013,20cc,7:26:13 PM,,0.2,46.0,
First Transit,3225,5,41,293001,20cc,5:43:39 AM,6:36:54 AM,2.7,55.0,0.9
First Transit,3225,6,36,293002,20cc,6:37:39 AM,7:33:39 AM,1.7,56.0,1.7
First Transit,3225,7,32,293003,20cc,7:34:09 AM,8:40:09 AM,2.2,67.0,1.2
First Transit,3225,8,39,293004,20cc,8:40:39 AM,9:47:55 AM,1.7,69.0,-0.1
First Transit,3225,9,48,293005,20cc,9:48:54 AM,10:57:55 AM,0.9,70.0,-0.1
First Transit,3225,10,58,293006,20cc,10:58:39 AM,12:10:25 PM,0.7,73.0,-0.6
First Transit,3225,12,11,293007,20cc,12:12:24 PM,1:23:25 PM,1.4,73.0,-0.6
First Transit,3225,13,24,293008,20cc,1:24:24 PM,2:39:10 PM,0.4,75.0,0.2
First Transit,3225,14,39,293009,20cc,2:39:25 PM,3:52:25 PM,0.4,72.0,1.4
First Transit,3225,15,51,293010,20cc,3:53:10 PM,5:03:40 PM,2.2,70.0,2.7
First Transit,3225,17,1,293011,20cc,5:04:10 PM,6:09:54 PM,3.2,68.0,0.9
First Transit,3225,18,9,293012,20cc,6:10:40 PM,7:05:10 PM,1.7,56.0,0.2
First Transit,3225,19,5,293013,20cc,7:05:40 PM,,0.7,46.0,
First Transit,3292,5,55,301001,31,5:57:42 AM,6:20:12 AM,2.7,24.0,1.2
First Transit,3292,6,29,301002,31,6:30:12 AM,7:00:26 AM,1.2,32.0,-0.6
First Transit,3292,7,1,301003,31,7:01:41 AM,7:29:28 AM,0.7,29.0,-0.5
First Transit,3292,7,38,301004,31,7:38:42 AM,8:16:56 AM,0.7,29.0,9.9
First Transit,3292,8,7,301005,31,8:17:42 AM,8:45:57 AM,10.7,29.0,10.0
First Transit,3292,8,46,301006,31,8:47:42 AM,9:15:57 AM,1.7,29.0,1.0
First Transit,3292,9,15,301007,31,9:16:27 AM,9:43:27 AM,1.5,28.0,0.5
First Transit,3292,9,53,301008,31,9:54:12 AM,10:24:12 AM,1.2,29.0,2.2
First Transit,3292,10,22,301009,31,10:24:57 AM,10:49:56 AM,3.0,27.0,0.9
First Transit,3292,10,59,301010,32,,11:30:22 AM,,31.0,0.4
First Transit,3292,11,30,301011,31,11:31:07 AM,11:57:08 AM,1.1,28.0,-0.9
First Transit,3292,12,8,301012,31,12:08:52 PM,12:42:07 PM,0.9,34.0,0.1
First Transit,3292,12,42,301013,31,12:42:22 PM,1:09:37 PM,0.4,27.0,0.6
First Transit,3292,13,19,301014,31,1:19:37 PM,1:55:24 PM,0.6,36.0,0.4
First Transit,3292,13,55,301015,31,1:55:52 PM,2:27:09 PM,0.9,27.0,5.2
First Transit,3292,14,32,301016,31,2:33:23 PM,3:13:23 PM,1.4,40.0,1.4
First Transit,3292,15,12,301017,31,3:13:38 PM,3:43:39 PM,1.6,29.0,2.7
First Transit,3292,15,51,301018,31,3:51:38 PM,4:28:54 PM,0.6,40.0,-2.1
First Transit,3292,16,31,301019,31,4:31:24 PM,4:57:23 PM,0.4,28.0,-1.6
First Transit,3292,17,9,301020,31,5:10:46 PM,5:46:47 PM,1.8,39.0,-1.2
First Transit,3292,17,48,301021,32,5:48:16 PM,6:13:46 PM,0.3,24.0,1.8
First Transit,3292,18,37,301022,31,6:38:18 PM,7:10:34 PM,1.3,35.0,-1.4
First Transit,3292,19,12,301023,32,7:12:03 PM,7:36:33 PM,0.1,23.0,1.6
First Transit,3293,6,0,401001,40,6:02:28 AM,6:24:59 AM,2.5,26.0,-1.0
First Transit,3293,6,36,401002,40,6:37:28 AM,6:58:29 AM,1.5,23.0,-0.5
First Transit,3293,7,2,401003,40,7:02:28 AM,7:33:13 AM,0.5,29.0,2.2
First Transit,3293,7,41,401004,40,7:42:13 AM,8:05:58 AM,1.2,23.0,2.0
First Transit,3293,8,7,401005,40,8:07:43 AM,8:35:14 AM,0.7,29.0,-0.8
First Transit,3293,8,46,401006,40,8:46:43 AM,9:08:29 AM,0.7,23.0,-0.5
First Transit,3293,9,12,401007,40,9:12:28 AM,9:39:44 AM,0.5,29.0,-1.3
First Transit,3293,9,51,401008,40,9:52:28 AM,10:18:58 AM,1.5,24.0,4.0
First Transit,3293,10,18,401009,40,10:19:28 AM,10:49:43 AM,1.5,28.0,3.7
First Transit,3293,10,56,401010,40,10:57:13 AM,11:24:43 AM,1.2,25.0,3.7
First Transit,3293,11,24,401011,40,11:25:58 AM,11:55:43 AM,2.0,28.0,3.7
First Transit,3293,12,5,401012,40,12:05:58 PM,12:33:28 PM,1.0,25.0,3.5
First Transit,3293,12,32,401013,40,12:34:43 PM,1:03:43 PM,2.7,29.0,2.7
First Transit,3293,13,11,401014,40,1:11:58 PM,1:42:43 PM,1.0,25.0,6.7
First Transit,3293,13,39,401015,40,1:43:43 PM,2:13:30 PM,4.7,28.0,6.5
First Transit,3293,14,17,401016,40,2:18:30 PM,2:47:00 PM,1.5,25.0,5.0
First Transit,3293,14,48,401017,40,2:48:30 PM,3:18:00 PM,0.5,29.0,1.0
First Transit,3293,15,27,401018,40,3:31:15 PM,4:04:30 PM,4.3,27.0,10.5
First Transit,3293,16,0,401019,40,4:05:30 PM,4:34:15 PM,5.5,29.0,5.3
First Transit,3293,16,45,401020,40,4:48:30 PM,5:12:30 PM,3.5,27.0,0.5
First Transit,3293,17,15,401021,40,5:15:45 PM,5:47:45 PM,0.8,29.0,3.8
First Transit,3293,17,54,401022,40,5:56:45 PM,6:33:00 PM,2.8,26.0,13.0
First Transit,3293,18,20,401023,40,6:33:30 PM,6:59:15 PM,13.5,27.0,12.3
First Transit,3293,18,55,401024,40,7:00:30 PM,7:20:15 PM,5.5,23.0,2.3
First Transit,3293,19,18,401025,40,7:21:15 PM,7:49:30 PM,3.3,26.0,5.5
First Transit,3295,7,23,303001,32,7:23:51 AM,7:56:35 AM,0.9,26.0,7.6
First Transit,3295,7,59,303002,32,8:00:21 AM,8:29:06 AM,1.4,29.0,1.1
First Transit,3295,8,28,303003,31,8:29:51 AM,8:59:35 AM,1.9,29.0,2.6
First Transit,3295,9,8,303004,31,9:08:51 AM,9:36:50 AM,0.9,29.0,-0.2
First Transit,3295,9,37,303005,32,9:37:36 AM,10:02:35 AM,0.6,26.0,-0.4
