Company,Vehicle,Hour,Minute,Trip No,Route,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
First Transit,3216,13,42,501033,51s,1:45:30 PM,1:56:15 PM,3.5,11.0,3.3
First Transit,3216,13,55,501034,51s,1:56:30 PM,2:04:45 PM,1.5,8.0,1.8
First Transit,3216,14,3,501035,51s,2:05:15 PM,2:16:15 PM,2.3,11.0,2.3
First Transit,3216,14,16,501036,51s,2:16:30 PM,,0.5,8.0,
First Transit,3216,14,24,501037,51s,2:25:00 PM,,1.0,11.0,
First Transit,3216,14,37,501038,51s,2:38:30 PM,2:46:45 PM,1.5,8.0,1.8
First Transit,3216,14,45,501039,51s,2:48:45 PM,,3.8,11.0,
First Transit,3216,14,58,501040,51s,2:58:15 PM,3:08:45 PM,0.3,9.0,1.8
First Transit,3216,15,7,501041,51s,3:09:45 PM,,2.8,11.0,
First Transit,3216,15,33,501042,51s,3:33:45 PM,3:41:45 PM,0.8,9.0,-0.3
First Transit,3216,15,42,501043,51s,3:42:30 PM,,0.5,11.0,
First Transit,3216,15,55,501044,51s,3:55:45 PM,4:05:00 PM,0.8,9.0,1.0
First Transit,3216,16,4,501045,51s,4:05:30 PM,4:17:15 PM,1.5,11.0,2.3
First Transit,3216,16,17,501046,51s,4:18:30 PM,4:25:45 PM,1.5,9.0,-0.3
First Transit,3216,16,26,501047,51s,4:27:00 PM,,1.0,11.0,
First Transit,3216,16,39,501048,51s,4:48:00 PM,4:56:00 PM,9.0,9.0,8.0
First Transit,3216,16,48,501049,51s,4:56:15 PM,5:03:45 PM,8.3,11.0,4.8
First Transit,3216,17,1,501050,51s,5:04:45 PM,5:13:00 PM,3.8,8.0,4.0
First Transit,3216,17,9,501051,51s,5:13:15 PM,,4.3,11.0,
First Transit,3216,17,22,501052,51s,5:24:15 PM,5:31:45 PM,2.3,8.0,1.8
First Transit,3216,17,30,501053,51s,5:32:00 PM,,2.0,11.0,
First Transit,3216,17,51,501054,51s,5:52:30 PM,6:00:45 PM,1.5,8.0,1.8
First Transit,3216,17,59,501055,51s,6:01:15 PM,,2.3,11.0,
First Transit,3216,18,12,501056,51s,6:13:15 PM,6:22:45 PM,1.3,8.0,2.8
First Transit,3216,18,20,501057,51s,6:23:15 PM,,3.3,11.0,
First Transit,3216,18,33,501058,51s,6:33:45 PM,6:43:00 PM,0.8,8.0,2.0
First Transit,3216,18,41,501059,51s,6:43:45 PM,,2.8,11.0,
First Transit,3216,19,2,501060,51s,7:02:30 PM,7:09:46 PM,0.5,8.0,-0.2
First Transit,3216,19,10,501061,51s,7:10:30 PM,,0.5,11.0,
First Transit,3216,19,31,501062,51s,7:32:45 PM,7:40:45 PM,1.8,8.0,1.8
First Transit,3216,19,39,501063,51s,7:41:00 PM,,2.0,11.0,
First Transit,3216,20,0,501064,51s,8:02:15 PM,8:10:45 PM,2.3,8.0,2.8
First Transit,3217,10,49,302001,32,10:51:50 AM,11:16:51 AM,2.8,26.0,1.9
First Transit,3217,11,15,302002,32,11:17:35 AM,11:40:50 AM,2.6,22.0,3.8
First Transit,3217,11,50,302003,32,11:52:20 AM,,2.3,25.0,
First Transit,3217,12,15,302004,32,,12:39:05 PM,,22.0,2.1
First Transit,3217,12,45,302005,32,12:46:51 PM,1:12:35 PM,1.9,30.0,-2.4
First Transit,3217,13,15,302006,32,,1:39:51 PM,,23.0,1.9
First Transit,3217,13,46,302007,32,1:47:36 PM,,1.6,29.0,
First Transit,3217,14,15,302008,32,,2:38:35 PM,,24.0,-0.4
First Transit,3217,14,47,302009,32,2:49:35 PM,3:17:20 PM,2.6,28.0,2.3
First Transit,3217,15,15,302010,32,3:18:20 PM,3:42:20 PM,3.3,22.0,5.3
First Transit,3217,15,50,302011,32,3:51:06 PM,4:24:06 PM,1.1,26.0,8.1
First Transit,3217,16,16,302012,32,4:24:51 PM,4:45:50 PM,8.9,22.0,7.8
First Transit,3217,16,46,302013,32,4:49:20 PM,5:18:21 PM,3.3,32.0,0.4
First Transit,3217,17,18,302014,32,5:18:51 PM,5:42:36 PM,0.9,24.0,0.6
First Transit,3217,17,50,302015,32,5:52:21 PM,6:19:06 PM,2.4,28.0,1.1
First Transit,3217,18,18,302016,32,6:19:36 PM,6:41:21 PM,1.6,23.0,0.4
First Transit,3217,18,49,302017,32,6:50:21 PM,7:16:36 PM,1.4,26.0,1.6
First Transit,3217,19,15,302018,32,7:17:06 PM,7:37:52 PM,2.1,23.0,-0.1
First Transit,3218,10,46,101001,10,10:52:15 AM,11:18:45 AM,6.3,21.0,11.8
First Transit,3218,11,14,101002,10,11:19:15 AM,11:38:30 AM,5.3,19.0,5.5
First Transit,3218,11,37,101003,10,11:40:00 AM,12:04:30 PM,3.0,22.0,5.5
First Transit,3218,12,6,101004,10,12:06:45 PM,,0.8,20.0,
First Transit,3218,12,30,101005,10,12:30:45 PM,12:56:15 PM,0.8,23.0,3.3
First Transit,3218,13,6,101006,10,1:07:00 PM,1:23:30 PM,1.0,20.0,-2.5
First Transit,3218,13,26,101007,10,1:26:43 PM,1:50:15 PM,0.7,23.0,1.3
First Transit,3218,13,56,101008,10,1:57:00 PM,2:20:00 PM,1.0,21.0,3.0
First Transit,3218,14,20,101009,10,2:21:00 PM,2:46:00 PM,1.0,24.0,2.0
First Transit,3218,14,51,101010,10,2:51:30 PM,3:14:30 PM,0.5,21.0,2.5
First Transit,3218,15,14,101011,10,3:14:45 PM,3:38:30 PM,0.8,23.0,1.5
First Transit,3218,15,44,101012,10,3:46:45 PM,4:10:15 PM,2.8,21.0,5.3
First Transit,3218,16,7,101013,10,4:11:00 PM,4:29:45 PM,4.0,23.0,-0.3
First Transit,3218,16,37,101014,10,4:38:45 PM,4:59:43 PM,1.8,21.0,1.7
First Transit,3218,17,0,101015,10,5:01:13 PM,5:31:26 PM,1.2,23.0,8.4
First Transit,3219,11,0,291001,20cc,11:01:48 AM,11:22:19 AM,1.8,23.0,-0.7
First Transit,3219,11,23,291002,20cc,11:23:18 AM,12:27:48 PM,0.3,64.0,0.8
First Transit,3219,12,27,291003,20cc,12:28:03 PM,,1.1,67.0,
First Transit,3219,13,34,291004,20cc,1:35:03 PM,2:37:04 PM,1.1,64.0,-0.9
First Transit,3219,14,38,291005,20cc,2:38:18 PM,3:44:48 PM,0.3,65.0,1.8
First Transit,3219,15,43,291006,20cc,3:45:18 PM,4:50:03 PM,2.3,67.0,0.1
First Transit,3219,16,50,291007,20cc,4:50:48 PM,5:53:34 PM,0.8,62.0,1.6
First Transit,3219,17,52,291008,20cc,5:53:49 PM,6:48:49 PM,1.8,56.0,0.8
First Transit,3219,18,48,291009,20cc,6:49:04 PM,,1.1,48.0,
First Transit,3220,10,45,301001,31,10:50:18 AM,11:13:03 AM,5.3,25.0,3.1
First Transit,3220,11,18,301002,31,11:19:33 AM,11:53:33 AM,1.6,27.0,8.6
First Transit,3220,11,45,301003,31,11:54:48 AM,12:25:03 PM,9.8,23.0,17.1
First Transit,3220,12,21,301004,31,12:26:03 PM,12:57:18 PM,5.1,26.0,10.3
First Transit,3220,12,47,301005,31,12:57:33 PM,1:24:33 PM,10.6,23.0,14.6
First Transit,3220,13,18,301006,31,1:27:03 PM,,9.1,27.0,
First Transit,3220,13,45,301007,31,1:53:33 PM,2:15:33 PM,8.6,24.0,6.6
First Transit,3220,14,17,301008,31,2:17:48 PM,2:46:48 PM,0.8,28.0,1.8
First Transit,3220,14,45,301009,31,2:47:33 PM,3:12:48 PM,2.6,25.0,2.8
First Transit,3220,15,18,301010,31,3:20:03 PM,3:48:48 PM,2.1,27.0,3.8
First Transit,3220,15,45,301011,31,3:49:18 PM,4:12:48 PM,4.3,23.0,4.8
First Transit,3220,16,21,301012,31,4:22:48 PM,4:50:18 PM,1.8,27.0,2.3
First Transit,3220,16,48,301013,31,4:50:48 PM,5:16:19 PM,2.8,24.0,4.3
First Transit,3220,17,20,301014,31,5:24:34 PM,,4.6,28.0,
First Transit,3220,17,48,301015,31,5:50:49 PM,6:14:19 PM,2.8,24.0,2.3
First Transit,3220,18,20,301016,31,6:22:04 PM,6:45:20 PM,2.1,28.0,-2.7
First Transit,3220,18,48,301017,31,6:49:04 PM,7:13:04 PM,1.1,22.0,3.1
First Transit,3220,19,18,301018,31,7:19:19 PM,7:45:04 PM,1.3,25.0,2.1
First Transit,3220,19,43,301019,31,7:45:49 PM,8:06:04 PM,2.8,22.0,1.1
First Transit,3223,11,10,202001,20cw,11:10:57 AM,12:19:27 PM,1.0,51.0,18.5
First Transit,3223,12,6,202002,20cw,12:20:57 PM,1:16:57 PM,15.0,54.0,17.0
First Transit,3223,13,10,202003,20cw,1:18:42 PM,2:12:27 PM,8.7,55.0,7.5
First Transit,3223,14,18,202004,20cw,2:18:42 PM,3:14:57 PM,0.7,52.0,5.0
First Transit,3223,15,20,202005,20cw,3:21:57 PM,4:15:42 PM,2.0,54.0,1.7
First Transit,3223,16,24,202006,20cw,4:25:42 PM,5:22:28 PM,1.7,54.0,4.5
First Transit,3223,17,31,202007,20cw,5:31:43 PM,6:21:28 PM,0.7,50.0,0.5
First Transit,3223,18,31,202008,20cw,6:31:43 PM,7:21:00 PM,0.7,47.0,3.0
First Transit,3223,19,23,202009,20cw,7:24:30 PM,8:07:01 PM,1.5,45.0,-1.0
First Transit,3224,10,56,201001,20cw,10:56:34 AM,11:29:34 AM,0.6,33.0,0.6
First Transit,3224,11,34,201002,20cw,11:34:49 AM,12:28:20 PM,0.8,55.0,-0.7
First Transit,3224,12,39,201003,20cw,12:39:49 PM,1:36:34 PM,0.8,54.0,3.6
First Transit,3224,13,46,201004,20cw,1:46:34 PM,2:40:49 PM,0.6,52.0,2.8
First Transit,3224,14,48,201005,20cw,2:49:04 PM,3:42:49 PM,1.1,54.0,0.8
First Transit,3224,15,52,201006,20cw,3:53:34 PM,4:51:36 PM,1.6,55.0,4.6
First Transit,3224,16,57,201007,20cw,4:57:21 PM,5:48:37 PM,0.4,51.0,0.6
First Transit,3224,18,1,201008,20cw,,6:58:23 PM,,49.0,8.4
First Transit,3224,18,55,201009,20cw,6:59:39 PM,7:38:53 PM,4.7,45.0,-1.1
First Transit,3292,10,55,103001,10,10:55:31 AM,,0.5,19.0,
First Transit,3292,11,19,103002,10,,11:43:01 AM,,22.0,2.0
First Transit,3292,11,51,103003,10,11:51:46 AM,,0.8,19.0,
First Transit,3292,12,12,103004,10,12:16:01 PM,12:41:46 PM,4.0,23.0,6.8
First Transit,3292,12,42,103005,10,12:42:46 PM,1:03:46 PM,0.8,20.0,1.8
First Transit,3292,13,5,103006,10,1:05:46 PM,1:30:01 PM,0.8,23.0,2.0
First Transit,3292,13,41,103007,10,1:41:16 PM,2:02:31 PM,0.3,21.0,0.5
First Transit,3292,14,2,103008,10,2:02:46 PM,2:24:32 PM,0.8,24.0,-1.5
First Transit,3292,14,33,103009,10,2:33:31 PM,2:57:16 PM,0.5,21.0,3.3
First Transit,3292,14,56,103010,10,2:58:16 PM,,2.3,23.0,
First Transit,3292,15,26,103011,10,3:29:31 PM,3:50:31 PM,3.5,21.0,3.5
First Transit,3292,15,49,103012,10,3:50:46 PM,4:16:16 PM,1.8,23.0,4.3
First Transit,3292,16,19,103013,10,4:20:16 PM,4:38:17 PM,1.3,21.0,-1.7
First Transit,3292,16,42,103014,10,4:43:46 PM,5:08:31 PM,1.8,24.0,2.5
First Transit,3292,17,13,103015,10,5:13:48 PM,,0.8,21.0,
First Transit,3292,17,34,103016,10,5:38:48 PM,6:03:03 PM,4.8,23.0,6.1
First Transit,3292,18,4,103017,10,6:04:48 PM,6:27:32 PM,0.8,20.0,3.5
First Transit,3292,18,26,103018,10,6:27:47 PM,6:49:47 PM,1.8,22.0,1.8
First Transit,3292,19,1,103019,10,7:01:48 PM,7:21:03 PM,0.8,20.0,0.1
First Transit,3292,19,23,103020,10,7:23:33 PM,7:47:03 PM,0.6,20.0,4.1
First Transit,3292,19,50,103021,10,7:50:48 PM,8:09:17 PM,0.8,18.0,1.3
First Transit,3293,10,55,292001,20cc,10:58:13 AM,11:56:13 AM,3.2,60.0,1.2
First Transit,3293,11,55,292002,20cc,,,,67.0,
First Transit,3293,13,2,292003,20cc,1:02:58 PM,1:56:14 PM,1.0,64.0,-9.8
First Transit,3293,14,6,292004,20cc,2:06:43 PM,3:10:13 PM,0.7,64.0,0.2
First Transit,3293,15,10,292005,20cc,3:10:58 PM,4:14:29 PM,1.0,65.0,-0.5
First Transit,3293,16,15,292006,20cc,4:15:28 PM,5:21:30 PM,0.5,67.0,-0.5
First Transit,3293,17,22,292007,20cc,5:22:30 PM,6:24:15 PM,0.5,62.0,0.3
First Transit,3293,18,24,292008,20cc,6:24:45 PM,7:17:30 PM,0.8,54.0,-0.5
First Transit,3293,19,18,292009,20cc,7:18:13 PM,8:07:15 PM,0.2,48.0,1.3
First Transit,3295,17,30,101016,10,5:37:19 PM,5:59:51 PM,7.3,21.0,8.9
First Transit,3295,17,52,101017,10,6:00:34 PM,6:21:50 PM,8.6,22.0,7.8
First Transit,3295,18,27,101018,10,6:29:19 PM,6:50:19 PM,2.3,20.0,3.3
First Transit,3295,18,49,101019,10,6:51:19 PM,7:13:49 PM,2.3,21.0,3.8
First Transit,3295,19,17,101020,10,7:17:34 PM,7:40:49 PM,0.6,20.0,3.8
First Transit,3295,19,39,101021,10,7:41:04 PM,8:01:04 PM,2.1,20.0,2.1
First Transit,3296,11,0,402001,40,11:00:52 AM,11:27:22 AM,0.9,27.0,0.4
First Transit,3296,11,37,402002,40,11:37:52 AM,12:00:10 PM,0.9,22.0,1.2
First Transit,3296,12,4,402003,40,12:04:54 PM,12:31:55 PM,0.9,27.0,0.9
First Transit,3296,12,41,402004,40,12:42:40 PM,1:04:39 PM,1.7,21.0,2.7
First Transit,3296,13,5,402005,40,1:05:54 PM,1:39:24 PM,0.9,28.0,6.4
First Transit,3296,13,43,402006,40,1:44:09 PM,2:07:24 PM,1.2,23.0,1.4
First Transit,3296,14,9,402007,40,2:09:24 PM,2:37:54 PM,0.4,28.0,0.9
First Transit,3296,14,47,402008,40,2:49:39 PM,3:12:39 PM,2.7,23.0,2.7
First Transit,3296,15,13,402009,40,3:13:54 PM,3:43:54 PM,0.9,27.0,3.9
First Transit,3296,15,50,402010,40,3:50:39 PM,4:15:54 PM,0.7,23.0,2.9
First Transit,3296,16,15,402011,40,4:16:54 PM,4:42:10 PM,1.9,28.0,-0.8
First Transit,3296,16,53,402012,40,4:54:09 PM,5:20:55 PM,1.2,25.0,2.9
First Transit,3296,17,23,402013,40,5:22:57 PM,5:49:40 PM,-0.1,26.0,0.7
First Transit,3296,17,59,402014,40,6:01:25 PM,6:25:25 PM,2.4,21.0,5.4
First Transit,3296,18,26,402015,40,6:26:10 PM,6:56:40 PM,0.2,27.0,3.7
First Transit,3296,19,3,402016,40,7:03:55 PM,7:28:40 PM,0.9,20.0,5.7
First Transit,3296,19,25,402017,40,7:30:10 PM,7:57:25 PM,5.2,25.0,7.4
First Transit,3297,11,6,401001,40,11:08:00 AM,11:32:30 AM,2.0,22.0,4.5
First Transit,3297,11,32,401002,40,11:34:15 AM,12:01:30 PM,2.3,27.0,2.5
First Transit,3297,12,9,401003,40,12:09:58 PM,12:35:30 PM,1.0,21.0,5.5
First Transit,3297,12,33,401004,40,12:35:58 PM,1:03:43 PM,3.0,28.0,2.7
First Transit,3297,13,11,401005,40,1:12:43 PM,1:36:13 PM,1.7,23.0,2.2
First Transit,3297,13,37,401006,40,1:37:28 PM,2:07:28 PM,0.5,28.0,2.5
First Transit,3297,14,15,401007,40,2:16:13 PM,2:42:43 PM,1.2,23.0,4.7
First Transit,3297,14,41,401008,40,2:43:13 PM,3:11:58 PM,2.2,28.0,3.0
First Transit,3297,15,19,401009,40,3:22:13 PM,3:50:58 PM,3.2,23.0,9.0
First Transit,3297,15,45,401010,40,3:53:13 PM,4:16:13 PM,8.2,27.0,4.2
First Transit,3297,16,22,401011,40,4:23:13 PM,4:46:28 PM,1.2,23.0,1.5
First Transit,3297,16,49,401012,40,4:49:28 PM,5:22:30 PM,0.5,26.0,7.5
First Transit,3297,17,25,401013,40,5:26:00 PM,5:50:30 PM,1.0,25.0,0.5
First Transit,3297,17,53,401014,40,5:53:15 PM,6:19:30 PM,0.3,27.0,-0.5
First Transit,3297,18,30,401015,40,6:31:00 PM,6:52:00 PM,1.0,21.0,1.0
First Transit,3297,18,57,401016,40,6:57:15 PM,7:25:30 PM,0.3,25.0,3.5
First Transit,3297,19,32,401017,40,7:30:45 PM,7:50:30 PM,-1.3,18.0,0.5
First Transit,3298,11,2,102001,10,11:02:38 AM,11:25:24 AM,0.6,22.0,1.4
First Transit,3298,11,31,102002,10,11:33:24 AM,11:51:39 AM,2.4,19.0,1.7
First Transit,3298,11,54,102003,10,11:54:53 AM,12:19:09 PM,0.9,23.0,2.2
First Transit,3298,12,24,102004,10,12:25:23 PM,12:49:09 PM,1.4,20.0,5.2
First Transit,3298,12,48,102005,10,12:50:54 PM,1:15:09 PM,2.9,23.0,4.2
First Transit,3298,13,24,102006,10,1:25:23 PM,1:48:54 PM,1.4,20.0,4.9
First Transit,3298,13,44,102007,10,1:49:24 PM,2:17:53 PM,5.4,24.0,9.9
First Transit,3298,14,15,102008,10,2:19:39 PM,,4.7,21.0,
First Transit,3298,14,38,102009,10,2:41:24 PM,3:06:54 PM,3.4,23.0,5.9
First Transit,3298,15,8,102010,10,3:13:09 PM,,5.2,21.0,
First Transit,3298,15,31,102011,10,3:37:09 PM,3:56:39 PM,6.2,23.0,2.7
First Transit,3298,16,1,102012,10,4:01:24 PM,4:25:09 PM,0.4,21.0,3.2
First Transit,3298,16,24,102013,10,4:26:54 PM,4:51:09 PM,2.9,23.0,4.2
First Transit,3298,16,54,102014,10,4:54:54 PM,,0.9,21.0,
First Transit,3298,17,16,102015,10,5:19:54 PM,5:38:55 PM,3.9,23.0,-0.1
First Transit,3298,17,46,102016,10,5:46:24 PM,6:06:09 PM,0.4,20.0,0.2
First Transit,3298,18,9,102017,10,6:09:24 PM,6:32:24 PM,0.4,22.0,1.4
First Transit,3298,18,44,102018,10,6:44:24 PM,7:06:12 PM,0.4,20.0,2.2
First Transit,3298,19,6,102019,10,7:06:27 PM,7:26:57 PM,0.5,20.0,1.0
First Transit,3298,19,33,102020,10,7:33:42 PM,7:50:43 PM,0.7,18.0,-0.3
